序号,时间(s),幅值(高频80K)
1,0.199,5931.96
2,0.468,5927.19
3,0.736,5935.04
4,1.005,5933.43
5,1.273,5930.65
6,1.541,5935.87
7,1.811,5935.81
8,2.079,5931.3
9,2.349,5933.97
10,2.617,5932.81
11,2.885,5930.89
12,3.153,5931.72
13,3.422,5932.09
14,3.689,5933.61
15,3.958,5932.53
16,4.226,5929.85
17,4.494,5935.24
18,4.763,5932.4
19,5.031,5935.04
20,5.3,5932.48
21,5.569,5937.85
22,5.838,5932.6
23,6.106,5933.98
24,6.374,5933.33
25,6.643,5933.43
26,6.91,5932.12
27,7.18,5931.75
28,7.448,5935.15
29,7.717,5934.68
30,7.984,5934.49
31,8.253,5934.55
32,8.521,5935.37
33,8.789,5935.21
34,9.058,5933.91
35,9.327,5934.39
36,9.594,5935.11
37,9.862,5934.98
38,10.131,5935.47
39,10.4,5934.77
40,10.669,5931.42
41,10.937,5927.99
42,11.206,5932.02
43,11.475,5928.28
44,11.743,5930.55
45,12.012,5930.98
46,12.28,5933.2
47,12.548,5930.55
48,12.817,5928.32
49,13.085,5931.1
50,13.353,5929.16
51,13.622,5932.43
52,13.891,5928.77
53,14.159,5929.73
54,14.428,5933.01
55,14.696,5929.29
56,14.964,5930.06
57,15.232,5929.81
58,15.5,5927.86
59,15.768,5928.87
60,16.036,5926.51
61,16.304,5927.64
62,16.572,5927.48
63,16.841,5927.76
64,17.109,5928.04
65,17.377,5929.6
66,17.645,5927.91
67,17.912,5927.42
68,18.182,5927.27
69,18.451,5926.04
70,18.719,5929.41
71,18.987,5929.05
72,19.255,5927.68
73,19.523,5927.33
74,19.792,5928.25
75,20.059,5928.09
76,20.328,5924.66
77,20.595,5928.44
78,20.863,5930.71
79,21.132,5928.85
80,21.4,5930.65
81,21.669,5927.55
82,21.938,5929.99
83,22.206,5930.67
84,22.473,5928.46
85,22.741,5930.64
86,23.009,5931.31
87,23.278,5927.36
88,23.547,5930.07
89,23.815,5926.9
90,24.083,5930.39
91,24.351,5931.34
92,24.619,5932.66
93,24.888,5932.24
94,25.156,5930.38
95,25.423,5929.84
96,25.692,5930.93
97,25.959,5929.5
98,26.227,5929.9
99,26.496,5931.84
100,26.764,5932.3
101,27.033,5933.34
102,27.301,5933.34
103,27.569,5930.0
104,27.837,5931.04
105,28.105,5933.22
106,28.374,5931.35
107,28.642,5928.02
108,28.911,5932.92
109,29.179,5930.67
110,29.448,5931.71
111,29.716,5930.63
112,29.986,5932.04
113,30.254,5931.37
114,30.522,5934.27
115,30.791,5931.4
116,31.059,5934.39
117,31.328,5933.68
118,31.596,5940.81
119,31.865,5936.84
120,32.133,5929.79
121,32.4,5930.94
122,32.669,5927.4
123,32.937,5928.57
124,33.205,5926.86
125,33.473,5926.24
126,33.741,5924.98
127,34.01,5926.83
128,34.278,5925.21
129,34.548,5923.62
130,34.816,5922.59
131,35.084,5923.05
132,35.352,5921.04
133,35.619,5923.04
134,35.888,5922.05
135,36.156,5924.52
136,36.424,5923.16
137,36.693,5923.06
138,36.961,5927.1
139,37.229,5923.52
140,37.497,5923.52
141,37.766,5923.84
142,38.034,5924.36
143,38.302,5920.77
144,38.572,5920.13
145,38.839,5921.38
146,39.107,5921.9
147,39.375,5923.24
148,39.645,5924.6
149,39.913,5923.34
150,40.18,5926.38
151,40.449,5926.28
152,40.717,5926.97
153,40.984,5921.98
154,41.253,5927.02
155,41.522,5923.31
156,41.789,5927.62
157,42.058,5927.26
158,42.326,5927.62
159,42.594,5920.69
160,42.863,5924.4
161,43.13,5924.94
162,43.398,5921.94
163,43.666,5925.24
164,43.934,5927.12
165,44.203,5928.68
166,44.471,5925.6
167,44.739,5927.55
168,45.007,5930.72
169,45.275,5925.64
170,45.544,5930.15
171,45.812,5928.63
172,46.08,5928.67
173,46.348,5927.89
174,46.616,5925.13
175,46.884,5925.78
176,47.152,5926.37
177,47.42,5924.5
178,47.688,5925.15
179,47.956,5923.77
180,48.224,5925.49
181,48.491,5927.47
182,48.759,5924.09
183,49.027,5925.54
184,49.295,5924.22
185,49.563,5923.79
186,49.833,5927.25
187,50.1,5930.04
188,50.369,5925.89
189,50.637,5926.74
190,50.904,5928.8
191,51.173,5928.12
192,51.442,5928.66
193,51.709,5928.5
194,51.978,5928.8
195,52.245,5929.22
196,52.515,5929.66
197,52.782,5927.59
198,53.051,5926.4
199,53.318,5926.32
200,53.587,5922.93
201,53.854,5922.21
202,54.123,5925.46
203,54.39,5922.66
204,54.658,5923.3
205,54.927,5926.13
206,55.195,5924.61
207,55.461,5924.78
208,55.73,5923.77
209,55.997,5923.23
210,56.266,5921.79
211,56.535,5923.95
212,56.803,5921.21
213,57.07,5918.78
214,57.339,5922.73
215,57.606,5923.53
216,57.874,5922.83
217,58.142,5922.41
218,58.409,5919.65
219,58.677,5920.94
220,58.945,5917.6
221,59.212,5911.85
222,59.481,5904.93
223,59.749,5905.95
224,60.017,5900.01
225,60.286,5894.51
226,60.554,5894.24
227,60.825,5893.6
228,61.092,5888.75
229,61.36,5889.11
230,61.628,5892.05
231,61.897,5885.0
232,62.165,5889.36
233,62.434,5889.9
234,62.702,5889.49
235,62.97,5887.95
236,63.239,5887.56
237,63.507,5888.23
238,63.776,5887.74
239,64.044,5888.06
240,64.312,5884.6
241,64.58,5885.07
242,64.848,5885.96
243,65.116,5886.11
244,65.384,5887.26
245,65.652,5886.31
246,65.92,5884.04
247,66.189,5888.64
248,66.458,5887.63
249,66.726,5886.96
250,66.994,5887.1
251,67.263,5888.62
252,67.53,5886.17
253,67.799,5887.85
254,68.066,5889.72
255,68.335,5889.0
256,68.602,5886.98
257,68.871,5887.18
258,69.139,5888.33
259,69.407,5889.0
260,69.674,5889.02
261,69.942,5889.54
262,70.211,5890.98
263,70.479,5888.96
264,70.746,5888.55
265,71.014,5889.45
266,71.282,5886.43
267,71.55,5884.42
268,71.819,5887.1
269,72.087,5887.22
270,72.357,5886.49
271,72.624,5889.06
272,72.892,5889.5
273,73.16,5889.19
274,73.428,5891.59
275,73.697,5891.58
276,73.964,5891.91
277,74.233,5891.62
278,74.501,5891.27
279,74.769,5892.35
280,75.037,5891.44
281,75.306,5893.19
282,75.573,5890.11
283,75.841,5893.56
284,76.109,5893.16
285,76.378,5891.83
286,76.647,5892.89
287,76.915,5894.73
288,77.183,5892.99
289,77.45,5895.89
290,77.719,5893.65
291,77.987,5897.03
292,78.255,5899.95
293,78.524,5896.16
294,78.792,5893.66
295,79.061,5897.35
296,79.33,5899.44
297,79.598,5895.21
298,79.867,5899.2
299,80.135,5901.62
300,80.402,5902.3
301,80.671,5899.26
302,80.939,5900.77
303,81.207,5901.86
304,81.476,5904.62
305,81.745,5901.4
306,82.013,5903.73
307,82.281,5905.08
308,82.55,5902.86
309,82.818,5904.17
310,83.087,5905.56
311,83.354,5904.41
312,83.622,5907.77
313,83.89,5906.65
314,84.157,5908.58
315,84.425,5911.35
316,84.694,5908.45
317,84.962,5910.65
318,85.231,5910.53
319,85.499,5909.98
320,85.769,5912.44
321,86.037,5911.2
322,86.305,5912.51
323,86.573,5917.68
324,86.841,5913.43
325,87.108,5916.78
326,87.377,5913.26
327,87.645,5917.24
328,87.914,5917.22
329,88.182,5919.78
330,88.449,5919.68
331,88.717,5921.07
332,88.987,5919.03
333,89.255,5922.66
334,89.523,5922.95
335,89.791,5920.78
336,90.059,5919.19
337,90.328,5920.58
338,90.596,5922.82
339,90.864,5920.74
340,91.133,5915.31
341,91.401,5919.6
342,91.669,5919.31
343,91.937,5919.04
344,92.205,5919.3
345,92.473,5921.59
346,92.742,5921.28
347,93.01,5922.48
348,93.278,5923.96
349,93.546,5923.61
350,93.814,5923.54
351,94.083,5927.56
352,94.351,5928.8
353,94.619,5930.76
354,94.888,5927.46
355,95.156,5925.09
356,95.424,5930.82
357,95.693,5927.71
358,95.961,5927.66
359,96.229,5932.24
360,96.497,5929.11
361,96.765,5929.8
362,97.033,5929.7
363,97.301,5928.26
364,97.568,5936.33
365,97.837,5930.41
366,98.106,5930.79
367,98.374,5933.25
368,98.642,5934.16
369,98.912,5931.95
370,99.18,5932.26
371,99.447,5929.35
372,99.715,5932.34
373,99.984,5931.0
374,100.252,5931.51
375,100.521,5936.38
376,100.79,5936.87
377,101.059,5937.76
378,101.327,5932.56
379,101.594,5934.88
380,101.863,5931.97
381,102.132,5931.4
382,102.4,5926.08
383,102.667,5929.49
384,102.936,5928.86
385,103.204,5931.95
386,103.472,5929.57
387,103.741,5929.41
388,104.008,5931.8
389,104.276,5930.21
390,104.544,5929.1
391,104.812,5928.8
392,105.081,5929.06
393,105.349,5925.54
394,105.616,5926.9
395,105.884,5928.99
396,106.152,5927.16
397,106.42,5926.51
398,106.688,5927.09
399,106.956,5927.35
400,107.225,5929.16
401,107.493,5929.35
402,107.762,5930.55
403,108.03,5927.31
404,108.298,5925.91
405,108.566,5925.24
406,108.834,5929.12
407,109.102,5928.94
408,109.37,5927.36
409,109.638,5930.74
410,109.906,5927.99
411,110.174,5928.24
412,110.441,5925.61
413,110.709,5927.71
414,110.977,5930.98
415,111.245,5931.07
416,111.513,5929.2
417,111.781,5926.97
418,112.049,5924.03
419,112.317,5927.87
420,112.585,5930.4
421,112.852,5931.38
422,113.121,5927.4
423,113.389,5930.83
424,113.657,5924.59
425,113.924,5925.55
426,114.193,5927.81
427,114.46,5929.25
428,114.729,5927.71
429,114.997,5925.66
430,115.264,5930.91
431,115.532,5928.1
432,115.8,5929.47
433,116.069,5929.13
434,116.337,5927.54
435,116.606,5925.92
436,116.873,5930.16
437,117.142,5926.59
438,117.41,5927.83
439,117.677,5928.03
440,117.945,5931.86
441,118.213,5932.27
442,118.48,5931.84
443,118.747,5931.57
444,119.016,5930.28
445,119.285,5928.21
446,119.552,5932.09
447,119.82,5928.2
448,120.088,5925.1
449,120.355,5928.83
450,120.623,5933.03
451,120.892,5932.99
452,121.159,5929.71
453,121.427,5932.62
454,121.695,5930.41
455,121.963,5934.33
456,122.231,5934.65
457,122.499,5929.24
458,122.767,5930.84
459,123.035,5930.79
460,123.303,5933.71
461,123.572,5933.14
462,123.839,5932.59
463,124.107,5933.68
464,124.375,5933.73
465,124.642,5932.83
466,124.91,5932.61
467,125.178,5933.85
468,125.447,5932.23
469,125.715,5936.37
470,125.984,5931.19
471,126.252,5932.28
472,126.52,5935.52
473,126.788,5934.84
474,127.055,5933.07
475,127.323,5937.45
476,127.591,5930.54
477,127.859,5928.68
478,128.127,5933.78
479,128.396,5935.17
480,128.664,5934.48
481,128.931,5936.41
482,129.2,5931.76
483,129.469,5932.09
484,129.737,5932.88
485,130.006,5934.61
486,130.274,5934.7
487,130.542,5933.6
488,130.81,5934.16
489,131.078,5934.44
490,131.345,5934.19
491,131.613,5938.82
492,131.883,5936.89
493,132.15,5938.84
494,132.419,5939.19
495,132.689,5937.66
496,132.956,5938.69
497,133.225,5939.83
498,133.492,5936.77
499,133.761,5935.72
500,134.03,5937.24
501,134.297,5936.73
502,134.565,5939.24
503,134.832,5938.23
504,135.1,5936.52
505,135.368,5936.87
506,135.636,5940.36
507,135.904,5937.68
508,136.172,5936.89
509,136.44,5937.33
510,136.708,5939.71
511,136.976,5935.86
512,137.244,5936.73
513,137.512,5940.54
514,137.78,5937.21
515,138.048,5937.48
516,138.316,5936.48
517,138.584,5937.33
518,138.853,5935.69
519,139.12,5929.5
520,139.388,5933.8
521,139.656,5935.16
522,139.923,5938.36
523,140.19,5938.48
524,140.458,5937.87
525,140.726,5937.89
526,140.994,5938.78
527,141.262,5936.13
528,141.529,5938.98
529,141.798,5937.56
530,142.065,5934.36
531,142.333,5936.43
532,142.6,5938.21
533,142.868,5938.74
534,143.136,5935.26
535,143.403,5936.74
536,143.673,5938.95
537,143.941,5936.88
538,144.209,5935.01
539,144.477,5938.2
540,144.746,5938.66
541,145.016,5943.24
542,145.282,5939.08
543,145.55,5943.17
544,145.819,5938.68
545,146.087,5942.08
546,146.354,5937.84
547,146.622,5930.46
548,146.89,5937.34
549,147.158,5935.91
550,147.426,5933.6
551,147.694,5933.62
552,147.961,5928.77
553,148.229,5935.61
554,148.498,5929.58
555,148.766,5933.05
556,149.035,5929.49
557,149.303,5911.87
558,149.571,5903.49
559,149.84,5904.5
560,150.108,5904.85
561,150.378,5902.94
562,150.645,5896.09
563,150.914,5898.32
564,151.182,5903.24
565,151.451,5899.71
566,151.719,5900.33
567,151.988,5895.83
568,152.257,5900.15
569,152.524,5899.99
570,152.793,5900.38
571,153.062,5899.92
572,153.328,5895.69
573,153.597,5897.62
574,153.867,5895.4
575,154.134,5896.41
576,154.403,5898.8
577,154.671,5893.31
578,154.939,5893.11
579,155.208,5894.55
580,155.476,5894.95
581,155.746,5893.37
582,156.013,5897.24
583,156.281,5893.99
584,156.549,5893.09
585,156.817,5896.22
586,157.086,5895.25
587,157.356,5896.74
588,157.625,5895.07
589,157.894,5898.77
590,158.163,5893.33
591,158.43,5894.81
592,158.699,5894.49
593,158.967,5896.33
594,159.235,5895.01
595,159.503,5898.83
596,159.771,5892.91
597,160.038,5898.72
598,160.308,5897.29
599,160.576,5898.12
600,160.843,5898.7
601,161.112,5899.83
602,161.38,5898.64
603,161.648,5897.48
604,161.915,5901.3
605,162.183,5898.12
606,162.451,5901.88
607,162.72,5903.11
608,162.988,5903.53
609,163.256,5897.99
610,163.525,5903.39
611,163.793,5903.71
612,164.062,5901.58
613,164.33,5900.9
614,164.599,5900.8
615,164.868,5900.15
616,165.137,5900.25
617,165.404,5903.87
618,165.671,5902.26
619,165.94,5900.22
620,166.209,5903.6
621,166.477,5901.94
622,166.745,5904.28
623,167.014,5906.92
624,167.282,5905.54
625,167.55,5909.55
626,167.817,5910.73
627,168.087,5913.48
628,168.354,5914.15
629,168.621,5916.31
630,168.889,5913.37
631,169.158,5911.83
632,169.426,5915.82
633,169.694,5915.44
634,169.962,5913.37
635,170.231,5917.93
636,170.499,5915.68
637,170.766,5914.96
638,171.034,5916.64
639,171.302,5917.76
640,171.571,5914.41
641,171.839,5914.56
642,172.106,5920.18
643,172.374,5917.99
644,172.642,5918.58
645,172.91,5919.94
646,173.178,5921.32
647,173.445,5922.24
648,173.713,5920.27
649,173.981,5923.38
650,174.249,5924.93
651,174.517,5923.68
652,174.784,5924.05
653,175.053,5924.68
654,175.321,5924.24
655,175.589,5925.94
656,175.857,5926.62
657,176.125,5924.6
658,176.393,5928.09
659,176.661,5924.86
660,176.929,5929.99
661,177.197,5926.43
662,177.466,5926.94
663,177.734,5925.54
664,178.002,5930.41
665,178.27,5927.9
666,178.537,5930.88
667,178.806,5930.68
668,179.073,5931.81
669,179.341,5927.97
670,179.609,5925.81
671,179.877,5931.22
672,180.146,5929.17
673,180.414,5928.12
674,180.682,5930.41
675,180.949,5931.33
676,181.217,5929.18
677,181.485,5931.61
678,181.752,5931.37
679,182.02,5931.95
680,182.29,5930.92
681,182.558,5932.91
682,182.826,5933.54
683,183.094,5933.74
684,183.363,5933.24
685,183.63,5932.55
686,183.899,5932.78
687,184.166,5931.71
688,184.434,5934.36
689,184.702,5935.2
690,184.97,5936.97
691,185.239,5936.61
692,185.506,5934.2
693,185.775,5935.97
694,186.043,5938.74
695,186.31,5935.32
696,186.578,5940.03
697,186.847,5935.87
698,187.113,5936.07
699,187.381,5937.77
700,187.65,5937.21
701,187.918,5936.24
702,188.186,5936.95
703,188.454,5937.51
704,188.722,5935.32
705,188.99,5942.08
706,189.259,5939.48
707,189.527,5938.56
708,189.795,5937.35
709,190.063,5937.02
710,190.331,5938.59
711,190.599,5938.38
712,190.867,5938.64
713,191.136,5939.32
714,191.404,5942.65
715,191.672,5940.83
716,191.94,5941.45
717,192.209,5939.68
718,192.478,5938.6
719,192.746,5940.12
720,193.014,5944.46
721,193.282,5940.85
722,193.55,5942.08
723,193.818,5945.24
724,194.086,5943.48
725,194.354,5942.48
726,194.623,5942.86
727,194.891,5945.54
728,195.158,5941.2
729,195.427,5944.89
730,195.694,5944.3
731,195.964,5940.95
732,196.232,5941.32
733,196.5,5948.12
734,196.768,5940.7
735,197.037,5942.41
736,197.305,5934.6
737,197.572,5940.32
738,197.84,5941.84
739,198.108,5940.38
740,198.376,5935.69
741,198.643,5939.59
742,198.912,5938.13
743,199.178,5937.58
744,199.446,5939.26
745,199.715,5935.78
746,199.982,5936.71
747,200.25,5935.22
748,200.517,5936.59
749,200.785,5939.06
750,201.053,5938.84
751,201.321,5938.4
752,201.589,5937.99
753,201.857,5938.66
754,202.125,5936.06
755,202.394,5937.0
756,202.661,5937.58
757,202.929,5937.01
758,203.196,5934.75
759,203.464,5938.16
760,203.733,5936.75
761,204.001,5934.3
762,204.27,5936.34
763,204.538,5935.09
764,204.807,5936.53
765,205.075,5938.71
766,205.344,5937.54
767,205.612,5934.86
768,205.88,5933.63
769,206.147,5931.36
770,206.416,5928.3
771,206.683,5934.4
772,206.951,5928.39
773,207.219,5932.01
774,207.487,5929.7
775,207.754,5926.13
776,208.024,5924.29
777,208.292,5926.18
778,208.559,5930.76
779,208.827,5927.14
780,209.096,5927.31
781,209.363,5925.92
782,209.632,5924.43
783,209.9,5927.18
784,210.169,5925.75
785,210.436,5927.18
786,210.704,5926.91
787,210.972,5926.26
788,211.239,5928.62
789,211.507,5929.29
790,211.774,5932.69
791,212.042,5927.13
792,212.311,5923.7
793,212.579,5925.22
794,212.848,5923.03
795,213.115,5923.93
796,213.384,5922.91
797,213.652,5925.1
798,213.92,5923.82
799,214.188,5926.02
800,214.456,5925.19
801,214.725,5928.83
802,214.994,5925.61
803,215.261,5929.92
804,215.528,5923.97
805,215.796,5928.21
806,216.063,5926.83
807,216.332,5926.48
808,216.599,5926.75
809,216.866,5924.71
810,217.134,5926.88
811,217.403,5929.56
812,217.669,5931.07
813,217.937,5929.55
814,218.205,5933.76
815,218.472,5930.98
816,218.739,5928.93
817,219.006,5931.08
818,219.275,5931.27
819,219.544,5928.83
820,219.812,5927.86
821,220.081,5936.01
822,220.348,5933.5
823,220.616,5931.98
824,220.884,5928.55
825,221.152,5927.68
826,221.42,5925.98
827,221.687,5921.42
828,221.955,5913.16
829,222.224,5906.16
830,222.493,5906.66
831,222.76,5900.66
832,223.028,5899.03
833,223.296,5899.05
834,223.564,5901.0
835,223.833,5898.49
836,224.101,5901.68
837,224.369,5898.48
838,224.637,5896.67
839,224.905,5893.62
840,225.174,5894.91
