序号,时间(s),幅值(高频80K)
841,225.442,5892.32
842,225.71,5893.62
843,225.979,5897.95
844,226.247,5894.06
845,226.515,5891.62
846,226.783,5893.24
847,227.051,5891.76
848,227.319,5892.48
849,227.588,5893.72
850,227.856,5890.72
851,228.124,5892.33
852,228.392,5893.66
853,228.66,5894.25
854,228.927,5894.01
855,229.196,5895.11
856,229.465,5894.31
857,229.734,5894.47
858,230.001,5890.52
859,230.269,5895.7
860,230.538,5896.49
861,230.806,5894.31
862,231.075,5897.71
863,231.342,5894.74
864,231.61,5898.5
865,231.878,5888.9
866,232.146,5896.46
867,232.414,5901.99
868,232.682,5900.46
869,232.951,5899.71
870,233.219,5904.43
871,233.487,5901.44
872,233.756,5903.45
873,234.024,5901.54
874,234.292,5902.94
875,234.561,5902.23
876,234.83,5905.93
877,235.099,5906.84
878,235.368,5906.95
879,235.637,5902.06
880,235.905,5904.02
881,236.174,5906.45
882,236.442,5906.37
883,236.71,5905.44
884,236.978,5904.27
885,237.246,5903.77
886,237.515,5908.46
887,237.784,5909.64
888,238.052,5908.0
889,238.32,5901.54
890,238.589,5901.16
891,238.858,5900.79
892,239.126,5901.65
893,239.394,5900.66
894,239.663,5900.74
895,239.931,5904.74
896,240.2,5897.71
897,240.468,5899.97
898,240.737,5901.96
899,241.005,5900.92
900,241.273,5904.43
901,241.541,5903.62
902,241.808,5903.87
903,242.077,5902.55
904,242.345,5902.51
905,242.613,5904.92
906,242.881,5904.16
907,243.15,5906.52
908,243.418,5903.18
909,243.687,5904.26
910,243.954,5900.21
911,244.223,5903.99
912,244.491,5907.24
913,244.76,5907.93
914,245.029,5904.49
915,245.297,5906.41
916,245.565,5907.92
917,245.833,5908.33
918,246.102,5907.32
919,246.37,5904.25
920,246.638,5907.6
921,246.907,5908.84
922,247.176,5906.9
923,247.444,5908.06
924,247.712,5910.52
925,247.979,5910.49
926,248.249,5908.3
927,248.517,5910.83
928,248.785,5913.84
929,249.053,5904.52
930,249.321,5910.7
931,249.589,5910.87
932,249.856,5911.41
933,250.123,5912.72
934,250.391,5908.37
935,250.66,5913.81
936,250.927,5911.47
937,251.195,5912.39
938,251.463,5911.65
939,251.732,5911.57
940,252.001,5912.1
941,252.27,5914.35
942,252.539,5915.72
943,252.807,5915.97
944,253.076,5915.38
945,253.345,5916.47
946,253.613,5914.35
947,253.881,5913.6
948,254.149,5918.75
949,254.416,5915.02
950,254.684,5916.75
951,254.952,5916.19
952,255.22,5916.93
953,255.488,5915.72
954,255.756,5915.38
955,256.024,5917.4
956,256.291,5916.44
957,256.56,5917.53
958,256.829,5916.29
959,257.099,5915.29
960,257.366,5916.99
961,257.635,5918.26
962,257.902,5918.17
963,258.17,5914.27
964,258.438,5912.5
965,258.707,5918.2
966,258.974,5917.37
967,259.242,5918.54
968,259.509,5915.12
969,259.777,5918.73
970,260.044,5919.51
971,260.314,5917.79
972,260.581,5918.18
973,260.848,5913.96
974,261.116,5921.06
975,261.386,5921.35
976,261.654,5921.93
977,261.922,5922.47
978,262.192,5920.71
979,262.459,5923.72
980,262.726,5922.18
981,262.995,5918.08
982,263.264,5915.51
983,263.534,5918.19
984,263.801,5915.18
985,264.071,5915.24
986,264.338,5916.93
987,264.605,5920.47
988,264.872,5918.99
989,265.14,5916.85
990,265.408,5916.66
991,265.677,5919.08
992,265.945,5919.7
993,266.213,5922.25
994,266.481,5920.23
995,266.749,5923.32
996,267.018,5924.85
997,267.287,5922.79
998,267.555,5925.55
999,267.823,5921.41
1000,268.092,5922.83
1001,268.359,5922.52
1002,268.626,5924.55
1003,268.894,5925.71
1004,269.162,5924.42
1005,269.429,5922.41
1006,269.697,5924.36
1007,269.964,5922.75
1008,270.231,5925.98
1009,270.499,5920.06
1010,270.766,5922.5
1011,271.034,5919.97
1012,271.303,5925.7
1013,271.57,5923.47
1014,271.837,5927.38
1015,272.105,5923.08
1016,272.373,5922.46
1017,272.642,5923.53
1018,272.909,5923.32
1019,273.176,5922.24
1020,273.446,5919.86
1021,273.715,5918.5
1022,273.983,5919.67
1023,274.25,5919.3
1024,274.518,5919.01
1025,274.785,5920.8
1026,275.055,5921.56
1027,275.323,5920.96
1028,275.592,5917.48
1029,275.86,5921.74
1030,276.128,5918.75
1031,276.396,5918.66
1032,276.663,5921.69
1033,276.931,5917.78
1034,277.2,5919.57
1035,277.469,5916.05
1036,277.737,5918.96
1037,278.005,5919.69
1038,278.274,5921.98
1039,278.543,5918.4
1040,278.811,5920.86
1041,279.079,5917.79
1042,279.347,5917.56
1043,279.614,5920.01
1044,279.882,5917.97
1045,280.151,5921.97
1046,280.42,5919.08
1047,280.69,5918.71
1048,280.957,5918.16
1049,281.224,5917.74
1050,281.492,5921.44
1051,281.76,5919.76
1052,282.03,5915.99
1053,282.298,5919.98
1054,282.566,5920.06
1055,282.834,5920.27
1056,283.102,5920.1
1057,283.37,5922.82
1058,283.639,5920.99
1059,283.907,5917.71
1060,284.175,5923.38
1061,284.444,5925.31
1062,284.713,5923.33
1063,284.98,5921.02
1064,285.248,5920.37
1065,285.516,5922.97
1066,285.785,5923.66
1067,286.053,5927.89
1068,286.321,5923.7
1069,286.588,5923.86
1070,286.855,5921.55
1071,287.122,5921.93
1072,287.39,5920.29
1073,287.658,5917.23
1074,287.926,5917.68
1075,288.194,5918.94
1076,288.462,5919.77
1077,288.73,5919.33
1078,288.998,5919.43
1079,289.266,5917.94
1080,289.536,5916.97
1081,289.804,5916.63
1082,290.071,5917.65
1083,290.34,5913.37
1084,290.608,5913.48
1085,290.876,5914.89
1086,291.145,5915.71
1087,291.412,5913.08
1088,291.681,5917.39
1089,291.949,5913.63
1090,292.217,5915.57
1091,292.485,5915.4
1092,292.754,5916.03
1093,293.022,5918.16
1094,293.289,5917.54
1095,293.559,5916.92
1096,293.827,5916.36
1097,294.095,5915.57
1098,294.365,5914.5
1099,294.633,5918.53
1100,294.902,5918.68
1101,295.169,5920.69
1102,295.438,5922.92
1103,295.706,5920.51
1104,295.975,5921.66
1105,296.244,5928.54
1106,296.513,5923.99
1107,296.78,5919.17
1108,297.049,5919.53
1109,297.316,5920.48
1110,297.584,5918.65
1111,297.852,5911.43
1112,298.12,5918.7
1113,298.388,5913.16
1114,298.657,5916.33
1115,298.924,5912.34
1116,299.192,5915.07
1117,299.461,5914.29
1118,299.73,5915.61
1119,299.999,5915.0
1120,300.266,5915.96
1121,300.534,5905.65
1122,300.802,5891.43
1123,301.071,5892.5
1124,301.339,5885.88
1125,301.607,5887.72
1126,301.875,5887.36
1127,302.143,5890.13
1128,302.411,5893.99
1129,302.679,5890.32
1130,302.947,5890.5
1131,303.215,5890.39
1132,303.483,5887.1
1133,303.751,5884.92
1134,304.019,5885.13
1135,304.287,5886.08
1136,304.556,5882.63
1137,304.824,5883.74
1138,305.091,5885.22
1139,305.36,5883.34
1140,305.628,5884.84
1141,305.896,5887.26
1142,306.163,5885.69
1143,306.432,5884.64
1144,306.7,5886.62
1145,306.968,5886.37
1146,307.235,5886.46
1147,307.504,5887.48
1148,307.771,5885.85
1149,308.04,5883.72
1150,308.308,5887.73
1151,308.576,5890.91
1152,308.843,5889.99
1153,309.111,5888.66
1154,309.379,5890.44
1155,309.647,5887.06
1156,309.915,5889.83
1157,310.183,5888.14
1158,310.45,5890.35
1159,310.718,5888.66
1160,310.986,5890.91
1161,311.255,5890.76
1162,311.522,5893.77
1163,311.79,5889.06
1164,312.059,5891.54
1165,312.327,5894.7
1166,312.595,5893.33
1167,312.864,5890.66
1168,313.132,5893.05
1169,313.401,5894.56
1170,313.67,5893.27
1171,313.938,5889.21
1172,314.206,5890.99
1173,314.474,5887.34
1174,314.742,5893.91
1175,315.011,5893.63
1176,315.28,5899.8
1177,315.547,5892.14
1178,315.815,5894.57
1179,316.083,5892.77
1180,316.352,5896.38
1181,316.62,5896.23
1182,316.888,5897.18
1183,317.156,5897.43
1184,317.424,5898.76
1185,317.692,5899.5
1186,317.961,5900.45
1187,318.229,5904.41
1188,318.497,5900.9
1189,318.765,5901.0
1190,319.033,5904.21
1191,319.302,5899.38
1192,319.57,5901.42
1193,319.838,5902.09
1194,320.106,5900.45
1195,320.374,5904.78
1196,320.642,5904.19
1197,320.911,5908.1
1198,321.179,5901.99
1199,321.447,5904.88
1200,321.714,5907.61
1201,321.983,5908.29
1202,322.252,5908.36
1203,322.519,5903.68
1204,322.788,5906.8
1205,323.056,5909.62
1206,323.324,5908.13
1207,323.593,5909.92
1208,323.861,5906.44
1209,324.13,5907.44
1210,324.398,5909.46
1211,324.666,5911.37
1212,324.934,5911.5
1213,325.203,5911.5
1214,325.472,5911.4
1215,325.74,5910.74
1216,326.009,5911.25
1217,326.277,5912.5
1218,326.545,5909.01
1219,326.813,5911.34
1220,327.08,5911.87
1221,327.348,5910.55
1222,327.617,5913.66
1223,327.885,5910.22
1224,328.155,5913.73
1225,328.422,5912.14
1226,328.691,5912.93
1227,328.959,5913.05
1228,329.227,5912.98
1229,329.496,5914.41
1230,329.764,5912.7
1231,330.032,5912.87
1232,330.3,5912.78
1233,330.57,5915.79
1234,330.837,5916.69
1235,331.106,5916.74
1236,331.375,5917.65
1237,331.643,5916.28
1238,331.911,5914.86
1239,332.18,5916.97
1240,332.448,5920.34
1241,332.716,5914.26
1242,332.984,5914.86
1243,333.252,5914.69
1244,333.52,5913.33
1245,333.788,5913.31
1246,334.057,5911.25
1247,334.325,5909.19
1248,334.594,5910.83
1249,334.862,5906.96
1250,335.13,5908.84
1251,335.398,5908.93
1252,335.666,5906.19
1253,335.934,5908.54
1254,336.202,5913.09
1255,336.471,5911.03
1256,336.739,5912.93
1257,337.007,5914.48
1258,337.275,5915.69
1259,337.543,5916.46
1260,337.811,5919.4
1261,338.08,5915.67
1262,338.348,5916.49
1263,338.616,5918.16
1264,338.885,5915.07
1265,339.152,5918.24
1266,339.419,5920.19
1267,339.687,5919.8
1268,339.956,5921.02
1269,340.224,5916.16
1270,340.491,5919.35
1271,340.76,5921.78
1272,341.028,5923.69
1273,341.297,5918.89
1274,341.565,5917.63
1275,341.834,5920.23
1276,342.101,5917.69
1277,342.369,5920.08
1278,342.638,5922.13
1279,342.906,5914.85
1280,343.175,5913.9
1281,343.443,5914.79
1282,343.712,5914.4
1283,343.981,5912.05
1284,344.249,5909.91
1285,344.517,5910.5
1286,344.786,5911.73
1287,345.055,5910.61
1288,345.322,5908.94
1289,345.59,5909.77
1290,345.858,5911.22
1291,346.126,5909.46
1292,346.394,5908.85
1293,346.662,5909.97
1294,346.93,5908.08
1295,347.198,5910.31
1296,347.467,5911.25
1297,347.734,5914.11
1298,348.002,5911.07
1299,348.27,5909.94
1300,348.538,5911.71
1301,348.806,5910.34
1302,349.073,5909.12
1303,349.341,5906.7
1304,349.609,5911.04
1305,349.877,5909.25
1306,350.146,5912.22
1307,350.414,5909.13
1308,350.682,5910.14
1309,350.95,5910.96
1310,351.217,5908.82
1311,351.486,5907.63
1312,351.753,5909.87
1313,352.02,5910.7
1314,352.288,5910.54
1315,352.555,5912.05
1316,352.824,5912.37
1317,353.092,5908.53
1318,353.359,5909.46
1319,353.627,5910.02
1320,353.895,5908.84
1321,354.162,5910.06
1322,354.43,5910.2
1323,354.699,5908.72
1324,354.966,5906.1
1325,355.235,5906.09
1326,355.503,5909.78
1327,355.771,5907.34
1328,356.04,5907.51
1329,356.308,5909.26
1330,356.575,5910.82
1331,356.844,5910.1
1332,357.113,5908.48
1333,357.381,5910.16
1334,357.649,5906.49
1335,357.918,5909.23
1336,358.186,5906.85
1337,358.455,5907.4
1338,358.721,5906.01
1339,358.99,5904.01
1340,359.258,5907.35
1341,359.527,5903.2
1342,359.795,5905.78
1343,360.062,5903.13
1344,360.331,5904.25
1345,360.6,5903.13
1346,360.869,5906.42
1347,361.137,5905.19
1348,361.405,5903.99
1349,361.673,5901.88
1350,361.942,5903.93
1351,362.211,5905.13
1352,362.481,5903.95
1353,362.749,5904.26
1354,363.017,5902.97
1355,363.286,5901.29
1356,363.554,5904.11
1357,363.822,5907.93
1358,364.09,5903.29
1359,364.359,5900.04
1360,364.627,5904.36
1361,364.895,5903.8
1362,365.164,5904.64
1363,365.431,5903.09
1364,365.7,5904.44
1365,365.968,5909.8
1366,366.235,5900.62
1367,366.503,5898.16
1368,366.77,5898.24
1369,367.039,5900.06
1370,367.307,5899.35
1371,367.575,5901.71
1372,367.843,5894.52
1373,368.11,5895.15
1374,368.377,5894.88
1375,368.646,5896.72
1376,368.916,5894.81
1377,369.184,5896.89
1378,369.453,5902.6
1379,369.722,5899.18
1380,369.99,5896.67
1381,370.258,5900.17
1382,370.527,5898.17
1383,370.794,5896.35
1384,371.061,5895.86
1385,371.329,5893.04
1386,371.598,5896.32
1387,371.866,5896.11
1388,372.135,5894.1
1389,372.403,5896.14
1390,372.672,5897.92
1391,372.941,5896.65
1392,373.21,5896.5
1393,373.477,5898.49
1394,373.746,5895.42
1395,374.014,5896.65
1396,374.282,5896.01
1397,374.551,5898.8
1398,374.819,5897.35
1399,375.086,5900.16
1400,375.355,5903.52
1401,375.622,5898.88
1402,375.889,5894.08
1403,376.157,5896.34
1404,376.426,5892.71
1405,376.693,5894.77
1406,376.962,5894.83
1407,377.231,5894.71
1408,377.499,5892.07
1409,377.768,5892.91
1410,378.035,5893.96
1411,378.303,5891.12
1412,378.57,5892.63
1413,378.838,5892.92
1414,379.105,5896.34
1415,379.373,5890.04
1416,379.641,5885.18
1417,379.909,5878.12
1418,380.178,5869.32
1419,380.446,5864.77
1420,380.715,5860.54
1421,380.983,5864.7
1422,381.251,5863.44
1423,381.519,5863.35
1424,381.787,5863.31
1425,382.055,5865.51
1426,382.322,5862.06
1427,382.591,5860.83
1428,382.859,5861.07
1429,383.127,5859.82
1430,383.395,5861.13
1431,383.663,5861.68
1432,383.931,5862.41
1433,384.201,5859.92
1434,384.468,5861.55
1435,384.737,5862.3
1436,385.006,5861.04
1437,385.275,5857.1
1438,385.543,5863.02
1439,385.812,5865.78
1440,386.081,5864.6
1441,386.348,5866.45
1442,386.616,5865.84
1443,386.884,5864.64
1444,387.152,5863.15
1445,387.419,5864.95
1446,387.687,5865.7
1447,387.954,5863.13
1448,388.222,5867.7
1449,388.489,5865.24
1450,388.758,5867.19
1451,389.027,5869.21
1452,389.295,5867.93
1453,389.562,5863.99
1454,389.831,5868.15
1455,390.098,5869.03
1456,390.367,5869.27
1457,390.633,5870.56
1458,390.9,5870.06
1459,391.169,5870.77
1460,391.438,5869.31
1461,391.705,5871.87
1462,391.974,5871.57
1463,392.241,5872.67
1464,392.508,5871.71
1465,392.776,5871.65
1466,393.043,5872.63
1467,393.312,5872.24
1468,393.581,5873.21
1469,393.849,5873.82
1470,394.118,5871.34
1471,394.386,5873.15
1472,394.652,5873.4
1473,394.921,5873.71
1474,395.19,5875.71
1475,395.458,5874.0
1476,395.726,5878.51
1477,395.994,5877.13
1478,396.263,5876.25
1479,396.532,5876.28
1480,396.8,5879.53
1481,397.068,5880.07
1482,397.337,5877.18
1483,397.605,5879.06
1484,397.873,5879.95
1485,398.141,5879.24
1486,398.409,5881.07
1487,398.676,5885.04
1488,398.943,5882.31
1489,399.212,5880.65
1490,399.479,5881.55
1491,399.747,5880.32
1492,400.014,5882.73
1493,400.284,5883.77
1494,400.552,5885.8
1495,400.82,5887.71
1496,401.089,5886.86
1497,401.357,5886.3
1498,401.625,5881.6
1499,401.892,5887.25
1500,402.16,5886.87
1501,402.428,5887.63
1502,402.697,5888.1
1503,402.965,5885.73
1504,403.234,5885.9
1505,403.501,5886.29
1506,403.771,5887.53
1507,404.039,5891.89
1508,404.306,5889.32
1509,404.575,5888.11
1510,404.843,5890.73
1511,405.11,5891.44
1512,405.378,5883.69
1513,405.648,5877.19
1514,405.916,5879.71
1515,406.185,5876.57
1516,406.454,5883.41
1517,406.722,5887.86
1518,406.991,5884.4
1519,407.259,5888.08
1520,407.528,5881.76
1521,407.796,5882.82
1522,408.064,5882.69
1523,408.333,5882.78
1524,408.602,5884.85
1525,408.871,5884.82
1526,409.139,5884.05
1527,409.408,5885.35
1528,409.674,5884.7
1529,409.942,5884.0
1530,410.21,5881.25
1531,410.477,5884.7
1532,410.746,5883.27
1533,411.013,5884.8
1534,411.283,5882.76
1535,411.551,5886.63
1536,411.819,5885.76
1537,412.087,5887.69
1538,412.356,5887.76
1539,412.624,5887.57
1540,412.892,5885.02
1541,413.16,5882.52
1542,413.428,5887.55
1543,413.695,5886.35
1544,413.963,5885.99
1545,414.231,5886.18
1546,414.499,5888.85
1547,414.767,5887.85
1548,415.036,5888.01
1549,415.304,5884.38
1550,415.573,5890.66
1551,415.841,5882.25
1552,416.108,5885.16
1553,416.377,5884.64
1554,416.644,5887.34
1555,416.911,5888.92
1556,417.179,5886.49
1557,417.448,5886.26
1558,417.716,5883.24
1559,417.984,5888.55
1560,418.252,5884.22
1561,418.521,5885.57
1562,418.788,5888.02
1563,419.056,5884.79
1564,419.325,5888.45
1565,419.593,5884.85
1566,419.861,5887.71
1567,420.128,5883.49
1568,420.396,5884.99
1569,420.664,5884.5
1570,420.933,5889.27
1571,421.202,5887.31
1572,421.469,5889.96
1573,421.739,5889.98
1574,422.007,5889.78
1575,422.275,5889.38
1576,422.543,5885.24
1577,422.811,5886.83
1578,423.08,5890.13
1579,423.348,5891.08
1580,423.616,5887.69
1581,423.884,5888.38
1582,424.152,5889.04
1583,424.421,5889.07
1584,424.687,5888.51
1585,424.956,5890.42
1586,425.224,5890.13
1587,425.492,5889.59
1588,425.761,5891.27
1589,426.029,5893.49
1590,426.297,5891.25
1591,426.565,5886.87
1592,426.834,5892.28
1593,427.103,5888.8
1594,427.371,5890.56
1595,427.639,5888.61
1596,427.907,5892.24
1597,428.175,5890.34
1598,428.444,5889.76
1599,428.712,5891.03
1600,428.98,5896.76
1601,429.249,5890.9
1602,429.516,5892.23
1603,429.785,5888.97
1604,430.053,5889.55
1605,430.32,5893.47
1606,430.588,5891.93
1607,430.857,5892.19
1608,431.126,5891.81
1609,431.394,5887.76
1610,431.661,5890.03
1611,431.929,5891.25
1612,432.197,5892.11
1613,432.467,5894.97
1614,432.736,5886.87
1615,433.005,5890.19
1616,433.272,5890.33
1617,433.541,5890.26
1618,433.808,5886.98
1619,434.076,5889.95
1620,434.344,5886.75
1621,434.613,5889.65
1622,434.881,5889.66
1623,435.149,5892.95
1624,435.418,5890.48
