序号,时间(s),幅值(高频80K)
1625,435.687,5891.39
1626,435.955,5888.72
1627,436.223,5884.51
1628,436.491,5882.07
1629,436.76,5881.13
1630,437.029,5881.02
1631,437.298,5878.61
1632,437.565,5883.0
1633,437.834,5880.85
1634,438.102,5880.8
1635,438.37,5882.9
1636,438.638,5879.05
1637,438.906,5877.6
1638,439.176,5880.77
1639,439.444,5879.48
1640,439.711,5880.87
1641,439.979,5881.75
1642,440.247,5880.82
1643,440.516,5878.97
1644,440.786,5876.52
1645,441.054,5879.25
1646,441.322,5880.04
1647,441.59,5877.96
1648,441.857,5879.27
1649,442.125,5879.88
1650,442.393,5881.0
1651,442.661,5882.5
1652,442.929,5881.87
1653,443.197,5882.62
1654,443.465,5882.21
1655,443.733,5882.13
1656,444.001,5881.06
1657,444.268,5881.13
1658,444.537,5880.31
1659,444.805,5881.53
1660,445.072,5879.98
1661,445.339,5880.64
1662,445.608,5878.38
1663,445.876,5880.14
1664,446.143,5880.54
1665,446.412,5878.48
1666,446.68,5876.16
1667,446.948,5877.0
1668,447.216,5877.53
1669,447.483,5876.12
1670,447.75,5880.21
1671,448.019,5878.28
1672,448.287,5877.53
1673,448.556,5876.28
1674,448.823,5878.48
1675,449.093,5877.39
1676,449.361,5874.64
1677,449.631,5875.12
1678,449.898,5877.79
1679,450.166,5876.65
1680,450.435,5879.29
1681,450.702,5876.15
1682,450.97,5878.87
1683,451.239,5878.21
1684,451.506,5877.3
1685,451.774,5878.1
1686,452.043,5880.38
1687,452.311,5878.93
1688,452.578,5876.2
1689,452.846,5878.81
1690,453.114,5877.69
1691,453.382,5879.22
1692,453.65,5878.15
1693,453.917,5880.7
1694,454.185,5878.98
1695,454.452,5879.09
1696,454.72,5877.65
1697,454.988,5878.18
1698,455.256,5875.74
1699,455.525,5878.38
1700,455.791,5877.73
1701,456.059,5876.51
1702,456.327,5877.58
1703,456.595,5878.19
1704,456.863,5880.17
1705,457.131,5882.03
1706,457.399,5881.69
1707,457.667,5883.33
1708,457.935,5879.32
1709,458.203,5880.48
1710,458.47,5878.03
1711,458.738,5879.6
1712,459.006,5880.31
1713,459.274,5880.12
1714,459.542,5878.51
1715,459.81,5877.25
1716,460.078,5877.97
1717,460.346,5878.54
1718,460.615,5874.94
1719,460.884,5877.5
1720,461.152,5879.98
1721,461.42,5878.2
1722,461.687,5877.24
1723,461.954,5875.34
1724,462.222,5873.16
1725,462.49,5874.11
1726,462.758,5877.73
1727,463.025,5878.04
1728,463.293,5876.68
1729,463.56,5876.19
1730,463.828,5875.82
1731,464.096,5874.71
1732,464.364,5876.1
1733,464.632,5877.45
1734,464.9,5877.37
1735,465.167,5879.23
1736,465.435,5878.61
1737,465.702,5875.68
1738,465.97,5875.96
1739,466.238,5877.6
1740,466.506,5875.39
1741,466.775,5874.66
1742,467.043,5873.02
1743,467.312,5875.93
1744,467.579,5877.42
1745,467.847,5878.88
1746,468.114,5872.82
1747,468.382,5877.19
1748,468.649,5877.8
1749,468.917,5880.04
1750,469.185,5878.72
1751,469.453,5878.82
1752,469.72,5878.52
1753,469.99,5878.3
1754,470.258,5877.47
1755,470.524,5879.09
1756,470.793,5878.6
1757,471.06,5880.96
1758,471.328,5878.43
1759,471.596,5880.89
1760,471.865,5879.63
1761,472.132,5878.82
1762,472.4,5878.5
1763,472.668,5879.18
1764,472.936,5877.75
1765,473.204,5879.54
1766,473.472,5880.09
1767,473.739,5877.54
1768,474.006,5876.69
1769,474.275,5878.26
1770,474.545,5878.12
1771,474.812,5872.33
1772,475.079,5874.52
1773,475.348,5871.12
1774,475.616,5874.08
1775,475.884,5875.45
1776,476.152,5871.64
1777,476.42,5870.38
1778,476.688,5873.62
1779,476.956,5873.15
1780,477.224,5870.45
1781,477.492,5872.26
1782,477.76,5872.61
1783,478.027,5870.13
1784,478.295,5870.12
1785,478.563,5869.91
1786,478.83,5870.11
1787,479.099,5871.6
1788,479.367,5868.77
1789,479.636,5869.26
1790,479.904,5869.82
1791,480.173,5871.85
1792,480.44,5870.54
1793,480.707,5871.41
1794,480.974,5872.13
1795,481.242,5872.19
1796,481.512,5871.14
1797,481.781,5870.86
1798,482.049,5870.3
1799,482.317,5874.09
1800,482.585,5875.68
1801,482.853,5875.61
1802,483.122,5870.21
1803,483.391,5876.04
1804,483.659,5869.77
1805,483.926,5870.14
1806,484.194,5868.53
1807,484.462,5870.35
1808,484.729,5871.52
1809,484.997,5871.26
1810,485.265,5870.82
1811,485.534,5870.1
1812,485.803,5874.49
1813,486.07,5871.66
1814,486.338,5870.25
1815,486.606,5872.88
1816,486.875,5869.94
1817,487.144,5865.95
1818,487.412,5866.6
1819,487.68,5866.32
1820,487.948,5869.19
1821,488.216,5864.49
1822,488.484,5864.83
1823,488.752,5861.57
1824,489.019,5864.18
1825,489.286,5862.33
1826,489.554,5861.07
1827,489.822,5859.75
1828,490.091,5862.08
1829,490.359,5859.25
1830,490.627,5859.37
1831,490.895,5858.24
1832,491.163,5857.09
1833,491.432,5862.5
1834,491.7,5860.16
1835,491.967,5856.95
1836,492.236,5856.66
1837,492.503,5856.32
1838,492.772,5860.48
1839,493.04,5856.79
1840,493.308,5857.52
1841,493.577,5857.01
1842,493.846,5861.07
1843,494.115,5858.67
1844,494.382,5859.17
1845,494.652,5858.44
1846,494.919,5856.64
1847,495.187,5857.09
1848,495.455,5853.39
1849,495.722,5851.99
1850,495.992,5850.89
1851,496.259,5852.41
1852,496.527,5853.16
1853,496.795,5857.23
1854,497.064,5854.76
1855,497.331,5852.89
1856,497.598,5852.37
1857,497.867,5853.14
1858,498.136,5853.42
1859,498.405,5850.38
1860,498.674,5844.32
1861,498.943,5849.37
1862,499.21,5847.48
1863,499.477,5848.67
1864,499.746,5851.42
1865,500.016,5850.64
1866,500.283,5853.66
1867,500.551,5849.28
1868,500.819,5848.76
1869,501.088,5848.89
1870,501.354,5851.83
1871,501.622,5845.6
1872,501.89,5846.97
1873,502.16,5845.58
1874,502.427,5845.49
1875,502.695,5845.88
1876,502.963,5840.81
1877,503.232,5839.96
1878,503.501,5842.84
1879,503.768,5842.16
1880,504.036,5837.8
1881,504.305,5837.16
1882,504.573,5838.4
1883,504.841,5836.55
1884,505.109,5838.42
1885,505.377,5837.13
1886,505.646,5837.65
1887,505.914,5837.46
1888,506.183,5842.03
1889,506.45,5836.92
1890,506.718,5837.43
1891,506.986,5840.56
1892,507.254,5837.99
1893,507.523,5835.45
1894,507.792,5836.73
1895,508.061,5833.25
1896,508.33,5838.96
1897,508.598,5845.22
1898,508.866,5841.78
1899,509.134,5839.94
1900,509.403,5839.26
1901,509.671,5839.68
1902,509.939,5839.38
1903,510.207,5842.59
1904,510.476,5841.07
1905,510.743,5843.65
1906,511.012,5844.63
1907,511.28,5842.11
1908,511.55,5844.55
1909,511.818,5845.66
1910,512.086,5843.89
1911,512.354,5847.77
1912,512.622,5846.42
1913,512.891,5843.56
1914,513.157,5843.85
1915,513.424,5847.71
1916,513.692,5847.57
1917,513.961,5846.54
1918,514.229,5846.44
1919,514.497,5846.93
1920,514.764,5844.0
1921,515.032,5850.3
1922,515.302,5847.16
1923,515.57,5845.93
1924,515.837,5850.38
1925,516.106,5850.25
1926,516.374,5851.77
1927,516.642,5850.64
1928,516.909,5850.17
1929,517.179,5851.44
1930,517.447,5852.21
1931,517.715,5852.31
1932,517.983,5854.44
1933,518.251,5852.12
1934,518.519,5848.03
1935,518.789,5845.21
1936,519.057,5850.93
1937,519.325,5852.1
1938,519.594,5852.26
1939,519.863,5851.35
1940,520.132,5852.14
1941,520.4,5852.25
1942,520.668,5854.23
1943,520.936,5855.33
1944,521.205,5858.23
1945,521.473,5858.27
1946,521.741,5858.75
1947,522.01,5853.76
1948,522.278,5856.35
1949,522.547,5860.49
1950,522.816,5859.73
1951,523.083,5861.39
1952,523.351,5861.4
1953,523.619,5857.27
1954,523.887,5859.05
1955,524.155,5860.16
1956,524.423,5859.29
1957,524.691,5859.92
1958,524.96,5854.95
1959,525.228,5860.38
1960,525.497,5860.73
1961,525.765,5861.43
1962,526.033,5858.18
1963,526.3,5862.66
1964,526.568,5865.03
1965,526.835,5865.29
1966,527.104,5862.84
1967,527.372,5864.86
1968,527.639,5868.31
1969,527.907,5864.83
1970,528.176,5865.73
1971,528.444,5870.25
1972,528.712,5866.66
1973,528.98,5865.07
1974,529.247,5867.29
1975,529.515,5866.35
1976,529.783,5867.97
1977,530.051,5866.79
1978,530.318,5868.28
1979,530.586,5868.72
1980,530.854,5868.68
1981,531.121,5869.25
1982,531.388,5870.49
1983,531.656,5871.28
1984,531.923,5869.1
1985,532.191,5866.64
1986,532.459,5870.08
1987,532.728,5870.95
1988,532.997,5870.66
1989,533.265,5870.65
1990,533.532,5869.71
1991,533.8,5873.24
1992,534.069,5870.88
1993,534.336,5870.89
1994,534.603,5871.1
1995,534.871,5874.17
1996,535.14,5871.21
1997,535.408,5876.46
1998,535.677,5874.15
1999,535.947,5875.17
2000,536.215,5880.22
2001,536.481,5875.66
2002,536.749,5875.81
2003,537.016,5876.1
2004,537.284,5874.68
2005,537.552,5875.49
2006,537.819,5873.87
2007,538.086,5872.82
2008,538.353,5872.51
2009,538.621,5875.38
2010,538.889,5874.65
2011,539.157,5875.5
2012,539.425,5874.62
2013,539.693,5875.57
2014,539.961,5874.64
2015,540.23,5872.41
2016,540.499,5871.05
2017,540.766,5873.19
2018,541.033,5875.59
2019,541.3,5872.03
2020,541.568,5873.04
2021,541.836,5873.68
2022,542.104,5871.78
2023,542.372,5871.94
2024,542.641,5875.6
2025,542.908,5871.83
2026,543.175,5872.98
2027,543.442,5873.58
2028,543.71,5876.71
2029,543.978,5874.87
2030,544.247,5878.44
2031,544.515,5872.59
2032,544.782,5873.69
2033,545.05,5874.34
2034,545.319,5876.56
2035,545.587,5878.26
2036,545.855,5876.86
2037,546.123,5871.16
2038,546.391,5873.13
2039,546.66,5878.12
2040,546.928,5881.1
2041,547.195,5876.99
2042,547.464,5876.61
2043,547.732,5873.97
2044,548.001,5874.64
2045,548.269,5877.01
2046,548.537,5873.07
2047,548.804,5874.05
2048,549.072,5875.15
2049,549.34,5873.88
2050,549.607,5876.25
2051,549.875,5870.77
2052,550.143,5875.45
2053,550.412,5879.62
2054,550.679,5875.26
2055,550.946,5877.32
2056,551.213,5879.16
2057,551.481,5878.73
2058,551.749,5879.69
2059,552.018,5878.02
2060,552.285,5877.34
2061,552.553,5879.54
2062,552.821,5878.51
2063,553.089,5883.19
2064,553.357,5883.63
2065,553.625,5882.38
2066,553.893,5880.69
2067,554.16,5884.23
2068,554.428,5883.27
2069,554.696,5881.04
2070,554.964,5878.15
2071,555.232,5880.78
2072,555.5,5881.66
2073,555.768,5882.27
2074,556.036,5878.5
2075,556.304,5879.15
2076,556.571,5879.15
2077,556.84,5876.06
2078,557.108,5881.41
2079,557.376,5882.13
2080,557.646,5878.45
2081,557.913,5882.29
2082,558.182,5878.27
2083,558.45,5880.22
2084,558.718,5880.32
2085,558.986,5879.36
2086,559.254,5878.95
2087,559.523,5878.4
2088,559.792,5882.15
2089,560.059,5881.38
2090,560.328,5877.63
2091,560.596,5880.38
2092,560.866,5874.88
2093,561.134,5875.24
2094,561.401,5877.88
2095,561.67,5877.55
2096,561.938,5870.97
2097,562.207,5879.31
2098,562.474,5879.22
2099,562.742,5881.28
2100,563.01,5877.53
2101,563.279,5883.32
2102,563.547,5880.67
2103,563.814,5882.8
2104,564.084,5883.33
2105,564.351,5878.95
2106,564.62,5875.18
2107,564.888,5873.48
2108,565.158,5879.15
2109,565.425,5876.19
2110,565.694,5877.9
2111,565.962,5875.18
2112,566.23,5876.19
2113,566.497,5877.19
2114,566.765,5878.57
2115,567.033,5876.77
2116,567.301,5880.82
2117,567.57,5878.06
2118,567.837,5877.69
2119,568.105,5876.14
2120,568.373,5878.71
2121,568.641,5874.78
2122,568.91,5877.91
2123,569.178,5877.89
2124,569.447,5875.16
2125,569.713,5874.75
2126,569.981,5876.37
2127,570.249,5878.72
2128,570.517,5877.92
2129,570.785,5878.15
2130,571.054,5878.09
2131,571.322,5878.06
2132,571.59,5877.43
2133,571.858,5876.67
2134,572.127,5880.72
2135,572.396,5878.5
2136,572.664,5879.17
2137,572.932,5878.46
2138,573.2,5883.03
2139,573.469,5882.24
2140,573.737,5879.84
2141,574.004,5879.5
2142,574.273,5883.56
2143,574.541,5881.63
2144,574.809,5880.72
2145,575.076,5882.19
2146,575.344,5881.14
2147,575.612,5881.8
2148,575.881,5881.44
2149,576.148,5880.73
2150,576.417,5881.89
2151,576.684,5883.45
2152,576.951,5880.82
2153,577.22,5883.86
2154,577.487,5884.97
2155,577.754,5880.96
2156,578.023,5885.85
2157,578.292,5886.34
2158,578.56,5888.61
2159,578.829,5888.68
2160,579.096,5884.31
2161,579.363,5883.37
2162,579.633,5887.08
2163,579.901,5884.68
2164,580.169,5887.82
2165,580.436,5885.77
2166,580.705,5885.69
2167,580.973,5893.23
2168,581.242,5891.38
2169,581.51,5891.94
2170,581.776,5893.02
2171,582.044,5892.72
2172,582.313,5892.47
2173,582.582,5889.38
2174,582.849,5887.84
2175,583.117,5885.25
2176,583.387,5887.07
2177,583.656,5884.54
2178,583.924,5884.69
2179,584.194,5887.93
2180,584.463,5888.98
2181,584.729,5885.69
2182,584.997,5882.45
2183,585.267,5885.44
2184,585.535,5886.46
2185,585.804,5888.17
2186,586.072,5884.54
2187,586.339,5886.8
2188,586.607,5886.43
2189,586.875,5886.1
2190,587.143,5888.29
2191,587.411,5891.34
2192,587.679,5885.89
2193,587.947,5889.09
2194,588.215,5885.76
2195,588.484,5888.61
2196,588.752,5884.64
2197,589.02,5888.08
2198,589.289,5887.63
2199,589.558,5885.29
2200,589.827,5884.7
2201,590.095,5889.39
2202,590.364,5887.9
2203,590.631,5890.63
2204,590.9,5893.0
2205,591.168,5886.37
2206,591.435,5888.11
2207,591.703,5888.27
2208,591.971,5889.59
2209,592.24,5888.26
2210,592.506,5891.51
2211,592.774,5887.54
2212,593.044,5890.63
2213,593.312,5890.57
2214,593.579,5883.11
2215,593.847,5871.84
2216,594.115,5862.09
2217,594.383,5859.23
2218,594.652,5856.73
2219,594.919,5854.86
2220,595.186,5856.53
2221,595.455,5854.32
2222,595.723,5851.52
2223,595.99,5847.71
2224,596.258,5851.38
2225,596.526,5850.37
2226,596.794,5848.44
2227,597.064,5847.89
2228,597.331,5847.21
2229,597.599,5847.21
2230,597.869,5845.39
2231,598.137,5841.97
2232,598.405,5844.66
2233,598.674,5840.88
2234,598.942,5841.93
2235,599.211,5841.11
2236,599.479,5841.94
2237,599.748,5836.75
2238,600.016,5838.02
2239,600.285,5836.83
2240,600.554,5837.97
2241,600.822,5836.61
2242,601.09,5837.22
2243,601.358,5837.97
2244,601.626,5841.63
2245,601.894,5839.58
2246,602.162,5840.19
2247,602.432,5837.35
2248,602.699,5836.6
2249,602.967,5839.31
2250,603.234,5835.9
2251,603.503,5840.19
2252,603.771,5840.41
2253,604.039,5836.28
2254,604.308,5840.61
2255,604.576,5843.96
2256,604.844,5838.45
2257,605.112,5839.41
2258,605.379,5837.0
2259,605.648,5839.85
2260,605.916,5837.77
2261,606.183,5837.1
2262,606.451,5839.27
2263,606.72,5837.22
2264,606.99,5839.66
2265,607.258,5842.23
2266,607.525,5839.72
2267,607.794,5840.19
2268,608.062,5841.59
2269,608.331,5843.51
2270,608.599,5844.28
2271,608.866,5844.24
2272,609.135,5842.41
2273,609.403,5843.97
2274,609.672,5846.41
2275,609.941,5842.32
2276,610.209,5846.38
2277,610.477,5847.84
2278,610.745,5847.19
2279,611.012,5848.08
2280,611.281,5847.23
2281,611.548,5846.28
2282,611.817,5852.77
2283,612.084,5848.11
2284,612.352,5846.07
2285,612.62,5844.95
2286,612.888,5852.92
2287,613.156,5854.76
2288,613.423,5851.59
2289,613.692,5852.56
2290,613.962,5851.83
2291,614.229,5853.98
2292,614.497,5854.95
2293,614.764,5852.09
2294,615.033,5853.62
2295,615.301,5855.59
2296,615.569,5854.52
2297,615.838,5856.37
2298,616.107,5854.92
2299,616.374,5857.37
2300,616.642,5859.81
2301,616.91,5857.76
2302,617.177,5858.1
2303,617.446,5852.07
2304,617.713,5860.91
2305,617.981,5859.8
2306,618.249,5860.52
2307,618.518,5857.52
2308,618.785,5857.08
2309,619.054,5858.83
2310,619.322,5859.24
2311,619.59,5859.86
2312,619.858,5860.57
2313,620.127,5855.1
2314,620.395,5863.16
2315,620.663,5860.46
2316,620.931,5863.02
2317,621.201,5862.26
2318,621.468,5858.88
2319,621.736,5861.52
2320,622.004,5864.47
2321,622.271,5865.69
2322,622.54,5863.64
2323,622.808,5862.66
2324,623.076,5864.56
2325,623.344,5862.43
2326,623.613,5863.56
2327,623.882,5865.43
2328,624.149,5866.52
2329,624.417,5865.38
2330,624.684,5866.8
2331,624.954,5866.37
2332,625.221,5865.59
2333,625.489,5862.41
2334,625.756,5868.51
2335,626.024,5869.63
2336,626.292,5867.15
2337,626.56,5868.73
2338,626.827,5867.1
2339,627.096,5863.95
2340,627.364,5867.01
2341,627.632,5872.13
2342,627.9,5870.27
2343,628.168,5870.6
2344,628.436,5863.4
2345,628.704,5869.3
2346,628.973,5869.84
2347,629.24,5872.31
2348,629.508,5870.02
2349,629.776,5873.04
2350,630.046,5871.11
2351,630.313,5874.15
2352,630.581,5874.79
2353,630.849,5873.11
2354,631.117,5872.68
2355,631.386,5873.53
2356,631.654,5871.27
2357,631.923,5876.1
2358,632.192,5877.33
2359,632.461,5874.77
2360,632.729,5877.68
2361,632.997,5871.88
2362,633.265,5875.39
2363,633.532,5871.13
2364,633.801,5871.32
2365,634.07,5873.15
2366,634.339,5873.53
2367,634.607,5876.53
2368,634.875,5881.3
2369,635.145,5875.02
2370,635.412,5872.42
2371,635.682,5877.82
2372,635.95,5878.72
2373,636.218,5877.83
2374,636.487,5875.47
2375,636.754,5879.59
2376,637.021,5879.9
2377,637.29,5874.95
2378,637.557,5879.52
2379,637.825,5879.4
2380,638.093,5880.27
2381,638.362,5877.2
2382,638.63,5879.87
2383,638.899,5879.42
2384,639.168,5880.79
2385,639.435,5883.33
2386,639.703,5877.21
2387,639.97,5881.7
2388,640.238,5878.83
2389,640.506,5877.62
2390,640.774,5877.75
2391,641.043,5875.17
2392,641.311,5874.63
2393,641.58,5877.22
2394,641.847,5874.88
2395,642.115,5879.71
2396,642.382,5875.54
2397,642.651,5878.26
2398,642.919,5875.79
2399,643.188,5874.72
2400,643.456,5872.72
2401,643.723,5873.38
