序号,时间(s),电压,阻抗
1,0.120,1.301370,7052.291016
2,0.246,1.300744,7050.618164
3,0.373,1.300919,7050.285156
4,0.498,1.301470,7052.678223
5,0.624,1.301370,7049.875977
6,0.750,1.301244,7051.039063
7,0.876,1.300669,7048.565918
8,1.001,1.301144,7053.681641
9,1.128,1.301244,7047.303711
10,1.254,1.301169,7052.671875
11,1.380,1.299743,7051.170410
12,1.506,1.301169,7051.814453
13,1.632,1.301370,7054.717285
14,1.758,1.301194,7048.631348
15,1.884,1.301720,7051.214355
16,2.010,1.302671,7051.534668
17,2.136,1.302346,7051.264648
18,2.262,1.301094,7053.994629
19,2.388,1.301194,7052.741211
20,2.514,1.300944,7051.005859
21,2.639,1.300894,7051.920410
22,2.767,1.300744,7048.145508
23,2.892,1.300569,7053.066895
24,3.018,1.300669,7053.454102
25,3.144,1.300819,7054.267090
26,3.270,1.300969,7055.257324
27,3.395,1.300869,7053.314941
28,3.522,1.299943,7056.332031
29,3.648,1.300794,7053.951172
30,3.773,1.300619,7062.938477
31,3.900,1.300969,7144.370605
32,4.027,1.301345,7204.830566
33,4.152,1.300218,7233.078613
34,4.278,1.301570,7231.867188
35,4.404,1.301970,7227.644531
36,4.529,1.301295,7239.763672
37,4.656,1.301495,7242.119629
38,4.781,1.301670,7232.961426
39,4.908,1.301470,7223.855469
40,5.034,1.300844,7260.170898
41,5.160,1.301395,7260.807617
42,5.285,1.301495,7254.143066
43,5.412,1.301495,7254.465820
44,5.538,1.301395,7254.925293
45,5.664,1.301470,7257.878418
46,5.790,1.301420,7239.359863
47,5.916,1.301194,7262.615723
48,6.042,1.301820,7249.686035
49,6.168,1.301920,7254.758301
50,6.293,1.300269,7268.254395
51,6.420,1.301244,7256.430664
52,6.546,1.301720,7293.646973
53,6.671,1.301495,7258.948242
54,6.798,1.301169,7271.176270
55,6.923,1.301445,7261.763672
56,7.050,1.301645,7270.102051
57,7.176,1.301870,7278.728516
58,7.302,1.301670,7243.097168
59,7.428,1.301270,7279.684570
60,7.553,1.301495,7266.218750
61,7.681,1.301720,7248.165527
62,7.805,1.301745,7260.074707
63,7.931,1.301194,7088.680176
64,8.057,1.301194,7066.832031
65,8.183,1.301545,7062.520020
66,8.310,1.301720,7055.565430
67,8.436,1.301395,7054.135254
68,8.561,1.300394,7058.341309
69,8.687,1.301169,7056.368652
70,8.813,1.301445,7056.798828
71,8.940,1.300469,7056.546387
72,9.066,1.300819,7058.852051
73,9.192,1.300819,7054.833008
74,9.317,1.300819,7055.682617
75,9.443,1.301144,7054.035645
76,9.570,1.301044,7057.614746
77,9.696,1.300344,7057.194824
78,9.821,1.301194,7055.073730
79,9.947,1.301295,7056.201660
80,10.074,1.300969,7057.819336
81,10.199,1.301069,7055.671875
82,10.326,1.301520,7058.709961
83,10.452,1.301570,7053.286621
84,10.577,1.301570,7056.014648
85,10.704,1.300794,7055.888672
86,10.830,1.301420,7051.522461
87,10.955,1.300819,7052.468262
88,11.081,1.301270,7054.905762
89,11.208,1.300594,7056.102539
90,11.334,1.301169,7057.974609
91,11.459,1.300594,7057.529785
92,11.585,1.301870,7056.706055
93,11.712,1.301144,7057.673340
94,11.837,1.301295,7054.664551
95,11.964,1.301219,7057.136230
96,12.089,1.301169,7060.202148
97,12.215,1.300844,7059.936523
98,12.341,1.301620,7055.868164
99,12.467,1.301795,7055.028320
100,12.593,1.301295,7055.759277
101,12.719,1.301244,7053.344238
102,12.845,1.300444,7057.420898
103,12.971,1.300519,7059.080078
104,13.097,1.301119,7058.139648
105,13.223,1.301995,7055.680664
106,13.349,1.301194,7054.386719
107,13.475,1.301194,7056.522461
108,13.601,1.301119,7056.638672
109,13.728,1.301470,7055.218262
110,13.853,1.301119,7056.279785
111,13.979,1.301295,7054.225098
112,14.105,1.301495,7053.652344
113,14.231,1.301395,7053.187500
114,14.357,1.300769,7054.541992
115,14.483,1.300969,7057.372070
116,14.609,1.300944,7052.295898
117,14.735,1.301945,7059.253418
118,14.861,1.301320,7060.204102
119,14.988,1.301169,7056.887695
120,15.113,1.301194,7055.913086
121,15.239,1.300769,7057.221191
122,15.365,1.301795,7055.839844
123,15.491,1.300369,7055.911621
124,15.617,1.300994,7055.476074
125,15.743,1.301169,7054.977051
126,15.869,1.301420,7056.513184
127,15.995,1.300894,7055.161621
128,16.121,1.300794,7055.413574
129,16.248,1.301019,7054.749512
130,16.373,1.302020,7056.876465
131,16.499,1.301370,7056.488770
132,16.625,1.301144,7055.424805
133,16.751,1.301094,7056.253906
134,16.878,1.300419,7056.578613
135,17.003,1.301545,7058.867676
136,17.129,1.300469,7058.453125
137,17.255,1.301194,7063.450684
138,17.381,1.301244,7086.103516
139,17.508,1.301670,7118.996582
140,17.634,1.301169,7143.070313
141,17.759,1.301320,7142.643066
142,17.885,1.301645,7140.377441
143,18.011,1.301395,7148.037109
144,18.137,1.300619,7168.159180
145,18.263,1.300469,7168.728027
146,18.389,1.301194,7161.910156
147,18.515,1.301520,7160.653320
148,18.641,1.301295,7166.955078
149,18.767,1.301345,7168.324707
150,18.893,1.300894,7168.510254
151,19.019,1.301295,7167.739258
152,19.144,1.300944,7176.785645
153,19.271,1.301194,7185.841309
154,19.397,1.301219,7190.444824
155,19.523,1.301495,7179.605469
156,19.649,1.301520,7175.967285
157,19.775,1.301219,7179.343262
158,19.901,1.300719,7184.567383
159,20.027,1.301520,7180.942871
160,20.153,1.301645,7173.148926
161,20.279,1.301370,7187.087402
162,20.404,1.301244,7183.274414
163,20.532,1.301270,7191.925781
164,20.657,1.300719,7183.403320
165,20.783,1.301169,7206.027344
166,20.909,1.301069,7174.836914
167,21.034,1.300744,7178.617676
168,21.161,1.300869,7183.750977
169,21.287,1.301695,7191.915527
170,21.413,1.301219,7194.556152
171,21.539,1.300218,7177.524902
172,21.664,1.301244,7177.288086
173,21.791,1.301795,7187.834961
174,21.916,1.300269,7188.270996
175,22.043,1.300944,7194.366699
176,22.168,1.301069,7184.255371
177,22.295,1.301570,7189.862305
178,22.421,1.301295,7178.936523
179,22.547,1.300269,7188.265137
180,22.673,1.301044,7175.900391
181,22.799,1.301520,7181.323730
182,22.925,1.301345,7188.266602
183,23.051,1.301244,7185.760742
184,23.177,1.300694,7191.569824
185,23.303,1.301370,7198.218750
186,23.428,1.300494,7195.333008
187,23.555,1.301295,7184.845215
188,23.681,1.300894,7192.727051
189,23.807,1.301870,7184.739746
190,23.933,1.301620,7183.963379
191,24.059,1.301445,7133.412109
192,24.185,1.301420,7078.241699
193,24.311,1.300844,7058.761230
194,24.436,1.301295,7054.509277
195,24.563,1.301395,7052.754395
196,24.688,1.300794,7051.983887
197,24.815,1.299843,7059.134766
198,24.940,1.300569,7054.094727
199,25.066,1.301320,7053.234863
200,25.192,1.301119,7052.484375
201,25.318,1.300944,7051.721191
202,25.445,1.300519,7047.984375
203,25.571,1.301470,7051.745605
204,25.697,1.300469,7051.926270
205,25.823,1.300694,7052.189941
206,25.948,1.301295,7049.192871
207,26.075,1.301320,7054.139648
208,26.201,1.300719,7049.522949
209,26.326,1.301044,7049.718262
210,26.452,1.300819,7048.103516
211,26.578,1.301445,7048.061035
212,26.705,1.301270,7049.637207
213,26.830,1.301445,7055.584473
214,26.957,1.301119,7051.092773
215,27.083,1.301570,7050.005371
216,27.208,1.301244,7048.139160
217,27.334,1.301970,7048.318359
218,27.460,1.301094,7046.976074
219,27.586,1.301094,7050.783691
220,27.712,1.300844,7050.318359
221,27.839,1.301219,7051.508789
222,27.965,1.301219,7050.027832
223,28.091,1.300919,7049.910156
224,28.216,1.301244,7053.076172
225,28.342,1.301795,7050.314453
226,28.469,1.301395,7048.890625
227,28.594,1.301169,7051.667480
228,28.720,1.300994,7048.293945
229,28.846,1.301395,7048.799316
230,28.972,1.301470,7051.075684
231,29.098,1.300844,7051.807617
232,29.224,1.301044,7048.392578
233,29.350,1.300694,7054.701660
234,29.476,1.301270,7051.537598
235,29.602,1.301044,7049.485352
236,29.728,1.301019,7051.618652
237,29.854,1.301270,7053.168457
238,29.980,1.300794,7054.441895
239,30.106,1.301295,7051.381836
240,30.232,1.300744,7050.417969
241,30.358,1.301069,7050.862793
242,30.484,1.300819,7051.024902
243,30.610,1.301119,7052.008789
244,30.736,1.300994,7052.039063
245,30.862,1.301019,7053.282715
246,30.988,1.301570,7050.730957
247,31.114,1.301395,7050.725586
248,31.241,1.301395,7049.933105
249,31.366,1.301069,7050.003906
250,31.492,1.300994,7052.944824
251,31.618,1.301720,7048.525391
252,31.744,1.301094,7048.272949
253,31.870,1.300919,7049.384277
254,31.996,1.300694,7051.824707
255,32.123,1.301445,7054.492188
256,32.248,1.301570,7052.397461
257,32.374,1.301695,7051.619141
258,32.500,1.300894,7051.500000
259,32.626,1.301395,7057.127441
260,32.752,1.301370,7058.105469
261,32.878,1.301119,7061.739746
262,33.004,1.300919,7065.128418
263,33.130,1.301194,7058.645508
264,33.256,1.301645,7118.947266
265,33.383,1.301019,7130.629883
266,33.508,1.300193,7158.427734
267,33.634,1.300569,7152.404785
268,33.760,1.300844,7166.390625
269,33.886,1.301520,7162.128418
270,34.012,1.301019,7179.719727
271,34.138,1.301270,7179.969238
272,34.264,1.300619,7139.895996
273,34.390,1.301470,7066.199219
274,34.516,1.300669,7066.240234
275,34.642,1.300944,7055.630371
276,34.768,1.301820,7053.155762
277,34.894,1.301520,7054.821289
278,35.020,1.300969,7055.532227
279,35.146,1.301019,7062.060059
280,35.272,1.300744,7048.201660
281,35.398,1.300794,7052.505371
282,35.524,1.300544,7050.082031
283,35.650,1.301720,7053.190918
284,35.776,1.301019,7051.061523
285,35.902,1.301595,7051.185547
286,36.028,1.301620,7051.464355
287,36.154,1.301144,7052.246582
288,36.280,1.300319,7055.515137
289,36.406,1.301970,7057.278809
290,36.532,1.300394,7051.802734
291,36.658,1.300369,7054.538086
292,36.784,1.301219,7052.239258
293,36.910,1.301945,7053.649414
294,37.036,1.301270,7051.127441
295,37.162,1.301069,7048.238281
296,37.288,1.301169,7049.541016
297,37.414,1.300669,7051.487793
298,37.540,1.301645,7050.397949
299,37.666,1.301270,7051.456543
300,37.792,1.301194,7057.794434
301,37.918,1.301244,7053.369629
302,38.044,1.301645,7053.056641
303,38.169,1.300994,7052.305664
304,38.297,1.300794,7054.751953
305,38.422,1.300118,7051.507813
306,38.547,1.301169,7052.992676
307,38.673,1.301069,7053.053223
308,38.800,1.300794,7055.058105
309,38.926,1.300619,7052.522949
310,39.052,1.301895,7055.045410
311,39.178,1.301395,7056.818848
312,39.303,1.301420,7063.096191
313,39.430,1.301270,7066.158203
314,39.555,1.301395,7062.811035
315,39.682,1.301295,7060.425781
316,39.807,1.300369,7057.108887
317,39.933,1.300844,7057.481934
318,40.060,1.301270,7055.743652
319,40.185,1.301545,7055.427734
320,40.311,1.300143,7055.597656
321,40.438,1.300919,7053.808105
322,40.563,1.301219,7052.531250
323,40.690,1.301445,7053.489746
324,40.815,1.300719,7051.227051
325,40.941,1.300994,7055.636719
326,41.067,1.300869,7051.829102
327,41.193,1.301295,7053.498047
328,41.320,1.301219,7055.994629
329,41.445,1.301545,7052.979980
330,41.571,1.300669,7046.620605
331,41.698,1.301044,7052.062012
332,41.823,1.301845,7052.321777
333,41.949,1.301270,7049.070313
334,42.075,1.301069,7053.261230
335,42.201,1.301019,7055.644043
336,42.327,1.301670,7052.346191
337,42.453,1.300944,7052.161621
338,42.581,1.300819,7052.458496
339,42.705,1.301119,7051.697754
340,42.832,1.301395,7054.902344
341,42.957,1.300869,7053.278809
342,43.084,1.301219,7052.374023
343,43.209,1.301320,7051.883789
344,43.335,1.301194,7052.212402
345,43.461,1.301545,7052.958496
346,43.587,1.300569,7052.691895
347,43.713,1.300994,7053.807129
348,43.839,1.300269,7053.654785
349,43.965,1.301420,7052.088379
350,44.091,1.300569,7057.610840
351,44.217,1.300694,7061.242188
352,44.343,1.301069,7061.634766
353,44.469,1.301370,7068.738770
354,44.595,1.301570,7063.050781
355,44.721,1.301019,7063.592773
356,44.847,1.301019,7070.117676
357,44.973,1.300844,7072.462891
358,45.099,1.300769,7071.204102
359,45.225,1.301470,7074.857910
360,45.351,1.300869,7097.739258
361,45.477,1.300694,7131.155762
362,45.604,1.301169,7152.958496
363,45.729,1.301295,7160.505371
364,45.855,1.301144,7182.988281
365,45.981,1.301320,7217.267578
366,46.107,1.300419,7205.266113
367,46.233,1.301144,7206.472168
368,46.360,1.300068,7201.638672
369,46.485,1.301420,7196.151855
370,46.611,1.301370,7206.073242
371,46.737,1.300744,7209.162109
372,46.863,1.300919,7193.047852
373,46.989,1.300769,7213.441406
374,47.115,1.301495,7205.743652
375,47.241,1.301370,7208.578613
376,47.369,1.300344,7215.687500
377,47.493,1.301169,7205.328613
378,47.619,1.301194,7199.021973
379,47.745,1.301094,7215.913574
380,47.872,1.301320,7221.711914
381,47.998,1.301320,7205.254883
382,48.123,1.300494,7137.425293
383,48.249,1.301820,7072.116211
384,48.375,1.300744,7057.779297
385,48.501,1.300744,7053.109863
386,48.627,1.301370,7051.596680
387,48.753,1.300844,7053.867188
388,48.879,1.299868,7048.193848
389,49.005,1.300944,7048.482910
390,49.131,1.300919,7052.769531
391,49.258,1.301119,7051.751465
392,49.383,1.300294,7051.160645
393,49.509,1.301069,7048.309082
394,49.635,1.301270,7049.041992
395,49.761,1.300494,7050.452148
396,49.887,1.301395,7050.823242
397,50.013,1.301044,7049.255859
398,50.139,1.301470,7053.623047
399,50.265,1.300544,7053.394043
400,50.391,1.301295,7050.401367
401,50.518,1.301395,7051.890137
402,50.643,1.300319,7051.759766
403,50.769,1.301545,7055.087402
404,50.894,1.300844,7051.264648
405,51.021,1.300669,7050.948730
406,51.147,1.301119,7050.827637
407,51.273,1.300018,7053.868652
408,51.399,1.299843,7049.728027
409,51.525,1.300394,7052.924316
410,51.651,1.301345,7052.770020
411,51.777,1.301370,7050.288574
412,51.902,1.300344,7046.062012
413,52.029,1.301144,7047.882324
414,52.154,1.300369,7052.009277
415,52.281,1.301019,7049.747559
416,52.406,1.301194,7050.696777
417,52.533,1.301044,7051.787109
418,52.659,1.300744,7052.458984
419,52.785,1.301169,7048.968262
420,52.910,1.300644,7051.028320
421,53.037,1.300744,7052.840820
422,53.163,1.300944,7052.648926
423,53.289,1.301244,7050.051758
424,53.414,1.300919,7054.590820
425,53.541,1.301044,7050.330566
426,53.667,1.300994,7053.290527
427,53.793,1.300544,7057.326660
428,53.919,1.300544,7052.973633
429,54.044,1.300494,7051.806152
430,54.170,1.301094,7051.390137
431,54.296,1.300894,7051.593750
432,54.423,1.300869,7055.347656
433,54.549,1.300794,7051.334473
434,54.674,1.300844,7052.979004
435,54.801,1.300869,7049.853027
436,54.926,1.300243,7058.685547
437,55.053,1.300769,7058.624512
438,55.179,1.300369,7078.604004
439,55.305,1.301069,7106.509766
440,55.431,1.300444,7114.749512
441,55.556,1.300644,7107.772949
442,55.682,1.301320,7117.194824
443,55.808,1.300569,7122.636230
444,55.934,1.301069,7122.579102
445,56.060,1.301019,7122.374512
446,56.186,1.300644,7114.512207
447,56.313,1.300218,7128.331543
448,56.438,1.300669,7121.211914
449,56.565,1.301044,7127.992188
450,56.691,1.301144,7117.918457
451,56.816,1.300794,7123.138672
452,56.942,1.300694,7127.938965
453,57.068,1.301094,7123.868652
454,57.194,1.301119,7123.733887
455,57.321,1.300569,7078.015625
456,57.446,1.299818,7058.218262
457,57.572,1.300544,7055.763184
458,57.698,1.300644,7051.492188
459,57.824,1.301244,7048.244629
460,57.951,1.301119,7052.416504
461,58.077,1.300869,7050.851074
462,58.202,1.301295,7050.479492
463,58.328,1.301169,7049.840332
464,58.454,1.300218,7048.836914
465,58.580,1.301044,7045.939453
466,58.707,1.301695,7049.223633
467,58.833,1.301169,7048.810059
468,58.958,1.300218,7051.106934
469,59.084,1.300218,7045.655762
470,59.211,1.301019,7046.424805
471,59.337,1.301219,7048.835938
472,59.462,1.301044,7049.306641
473,59.588,1.301219,7047.562988
474,59.714,1.300519,7051.735352
475,59.840,1.300344,7047.465332
476,59.967,1.300744,7051.179199
477,60.092,1.300969,7051.868164
478,60.218,1.300344,7049.915527
479,60.344,1.299818,7051.583984
480,60.470,1.300644,7053.130371
481,60.596,1.300118,7050.325195
482,60.722,1.301520,7053.604980
483,60.848,1.300694,7050.070313
484,60.974,1.300844,7053.049316
485,61.100,1.300894,7048.369141
486,61.226,1.300569,7049.827148
487,61.352,1.300519,7053.083984
488,61.479,1.301019,7054.270996
489,61.604,1.301144,7049.386719
490,61.730,1.300719,7052.791016
491,61.856,1.300118,7051.130859
492,61.982,1.344462,7055.952148
493,62.108,1.301144,7056.168457
494,62.234,1.301445,7074.245117
495,62.360,1.301169,7086.093750
496,62.486,1.300444,7089.946777
497,62.612,1.300594,7096.554688
498,62.739,1.300544,7085.645996
499,62.864,1.300169,7087.297852
500,62.990,1.299843,7089.442871
501,63.116,1.300419,7090.487305
502,63.242,1.300644,7097.926270
503,63.368,1.300394,7088.505371
504,63.494,1.300544,7086.914551
505,63.620,1.301295,7090.021484
506,63.746,1.300018,7092.274902
507,63.872,1.299968,7087.456543
508,63.998,1.301219,7085.424805
509,64.124,1.301270,7086.936035
510,64.250,1.300519,7086.807617
511,64.376,1.300494,7087.200195
512,64.502,1.300844,7088.248535
513,64.628,1.301370,7098.864258
514,64.754,1.300394,7089.933594
515,64.880,1.344812,7091.335449
516,65.006,1.300193,7094.282715
517,65.132,1.301119,7087.860352
518,65.258,1.299893,7083.433105
519,65.384,1.300569,7082.775391
520,65.510,1.300544,7083.815918
521,65.636,1.301920,7078.207520
522,65.763,1.300494,7076.812012
523,65.888,1.299693,7080.474609
524,66.014,1.300694,7086.056641
525,66.140,1.343911,7077.554199
526,66.266,1.300544,7066.494629
527,66.393,1.300319,7077.450195
528,66.518,1.300594,7056.816895
529,66.644,1.300994,7058.138672
530,66.770,1.300619,7055.181152
531,66.895,1.300469,7054.902832
532,67.022,1.300694,7051.962402
533,67.147,1.300919,7051.801758
534,67.274,1.300744,7051.495605
535,67.400,1.301094,7051.040527
536,67.526,1.300944,7050.119141
537,67.652,1.301520,7049.290527
538,67.778,1.301395,7051.675781
539,67.903,1.300694,7052.531250
540,68.030,1.300819,7051.362793
541,68.156,1.300994,7052.250488
542,68.282,1.301019,7051.995605
543,68.408,1.300469,7051.571289
544,68.534,1.300294,7050.060059
545,68.660,1.300694,7051.626465
546,68.785,1.300969,7049.302246
547,68.912,1.300544,7051.163574
548,69.037,1.300669,7049.284668
549,69.165,1.300218,7052.457520
550,69.290,1.300043,7051.865234
551,69.416,1.300994,7045.833984
552,69.541,1.299368,7051.000000
553,69.668,1.300243,7050.916504
554,69.794,1.300919,7047.017090
555,69.920,1.300669,7046.346680
556,70.047,1.300519,7047.379883
557,70.172,1.300619,7052.898438
558,70.298,1.301420,7058.160645
559,70.424,1.300669,7063.173828
560,70.550,1.300169,7060.583496
561,70.676,1.300294,7066.369141
562,70.802,1.301295,7061.631348
563,70.928,1.300068,7061.502930
564,71.054,1.301194,7053.511230
565,71.180,1.300919,7062.388184
566,71.306,1.300994,7063.466797
567,71.432,1.300544,7057.249023
568,71.557,1.301069,7059.097168
569,71.684,1.300619,7055.466797
570,71.810,1.301219,7045.625000
571,71.935,1.300519,7064.542480
572,72.062,1.301169,7058.373047
573,72.188,1.300694,7063.491699
574,72.314,1.300969,7064.969727
575,72.440,1.300994,7063.247559
576,72.566,1.300769,7062.958984
577,72.692,1.300969,7063.588867
578,72.817,1.299868,7058.974121
579,72.943,1.300519,7058.210938
580,73.070,1.300494,7044.408691
581,73.195,1.300769,7063.378906
582,73.322,1.300068,7061.393066
583,73.447,1.300669,7063.121582
584,73.573,1.300319,7063.126953
585,73.700,1.299868,7064.985352
586,73.826,1.300644,7053.675293
587,73.951,1.300719,7050.475586
588,74.078,1.300894,7051.676270
589,74.205,1.300444,7048.541504
590,74.330,1.300744,7051.661133
591,74.455,1.300694,7050.702637
592,74.582,1.300068,7046.313965
593,74.708,1.300619,7046.133301
594,74.833,1.300719,7047.391113
595,74.960,1.299993,7045.460938
596,75.085,1.301069,7046.950684
597,75.211,1.300669,7047.331543
598,75.337,1.299943,7048.059082
599,75.464,1.301169,7048.188477
600,75.589,1.299993,7043.421875
601,75.715,1.300894,7045.239258
602,75.842,1.300419,7046.940430
603,75.967,1.300193,7047.356934
604,76.093,1.300594,7046.758301
605,76.220,1.301019,7050.962891
606,76.345,1.300569,7046.026367
607,76.471,1.300919,7047.045898
608,76.598,1.300494,7047.299805
609,76.723,1.300519,7044.971680
610,76.849,1.299793,7041.207031
611,76.976,1.300719,7046.149902
612,77.101,1.300594,7048.528320
613,77.228,1.300619,7045.795898
614,77.353,1.300719,7046.577148
615,77.479,1.300694,7053.290527
616,77.605,1.301270,7044.742676
617,77.731,1.300794,7048.810059
618,77.857,1.300594,7049.515137
619,77.984,1.300344,7047.447266
620,78.110,1.300844,7051.059570
621,78.236,1.300994,7050.754395
622,78.361,1.300844,7048.809570
623,78.487,1.300994,7048.265625
624,78.613,1.301069,7048.748535
625,78.739,1.300619,7050.740234
626,78.865,1.300369,7048.141113
627,78.991,1.300944,7049.256348
628,79.117,1.300844,7048.554199
629,79.243,1.301019,7045.744141
630,79.370,1.299643,7046.419922
631,79.495,1.300669,7049.677734
632,79.621,1.300719,7046.110840
633,79.747,1.299993,7046.731934
634,79.874,1.299593,7050.510742
635,79.999,1.300869,7042.785156
636,80.125,1.300093,7045.343262
637,80.251,1.300769,7045.539063
638,80.377,1.300594,7048.424316
639,80.503,1.299868,7045.646484
640,80.629,1.300519,7043.010254
641,80.755,1.300819,7047.784180
642,80.881,1.299993,7049.340820
643,81.007,1.300519,7049.176758
644,81.133,1.300519,7050.840820
645,81.259,1.301244,7045.784180
646,81.385,1.299943,7049.138672
647,81.511,1.300394,7050.342285
648,81.637,1.300093,7048.083496
649,81.763,1.301144,7048.762207
650,81.889,1.300018,7049.280762
651,82.015,1.299843,7045.521973
652,82.141,1.300894,7049.488281
653,82.267,1.300944,7049.229492
654,82.393,1.300569,7048.786133
655,82.519,1.300594,7045.987305
656,82.645,1.300694,7053.947754
657,82.771,1.300894,7054.860840
658,82.897,1.300844,7050.032715
659,83.023,1.300294,7048.863770
660,83.149,1.300319,7051.208496
661,83.275,1.300819,7055.420898
662,83.401,1.301345,7045.021973
663,83.527,1.300118,7046.185547
664,83.653,1.300819,7051.310547
665,83.778,1.300118,7049.495605
666,83.905,1.299743,7049.510254
667,84.031,1.301044,7048.962402
668,84.157,1.300619,7048.475098
669,84.283,1.300494,7049.228516
670,84.409,1.301144,7047.433105
671,84.535,1.300919,7049.444336
672,84.661,1.300269,7049.286133
673,84.786,1.299818,7051.187988
674,84.913,1.300944,7048.529785
675,85.039,1.300919,7050.272461
676,85.165,1.300719,7049.150391
677,85.291,1.300719,7051.060059
678,85.417,1.300118,7049.359863
679,85.543,1.300769,7049.332520
680,85.669,1.300969,7049.358398
681,85.795,1.299968,7047.154785
682,85.921,1.301069,7045.556152
683,86.047,1.300344,7043.940430
684,86.173,1.300594,7048.943848
685,86.298,1.300319,7046.939453
686,86.425,1.300118,7052.250488
687,86.551,1.300919,7048.739746
688,86.677,1.300819,7053.493164
689,86.803,1.300369,7048.370117
690,86.929,1.300218,7049.023926
691,87.054,1.301169,7048.601563
692,87.181,1.300093,7047.178223
693,87.307,1.300369,7046.363770
694,87.433,1.300544,7052.355469
695,87.559,1.301320,7049.047852
696,87.685,1.301069,7049.023926
697,87.810,1.300569,7049.645020
698,87.937,1.300143,7050.892090
699,88.063,1.300844,7045.957520
