序号,时间(s),电压,阻抗
700,88.189,1.300494,7050.134766
701,88.316,1.300294,7051.025391
702,88.441,1.299968,7051.992188
703,88.566,1.300444,7046.037109
704,88.693,1.300169,7050.473145
705,88.819,1.300319,7048.216309
706,88.945,1.300594,7049.120117
707,89.070,1.300193,7050.007813
708,89.196,1.300894,7052.380859
709,89.322,1.300494,7044.694336
710,89.449,1.300594,7042.869629
711,89.575,1.299818,7046.318848
712,89.700,1.301019,7046.239258
713,89.827,1.300744,7049.606445
714,89.953,1.300519,7052.739258
715,90.079,1.300093,7048.016113
716,90.205,1.300994,7051.471191
717,90.330,1.300469,7061.258301
718,90.457,1.300994,7071.986328
719,90.583,1.300294,7059.731445
720,90.709,1.299918,7086.111328
721,90.835,1.300769,7191.448730
722,90.960,1.301019,7199.736328
723,91.086,1.300744,7223.555176
724,91.212,1.300319,7219.422852
725,91.338,1.300944,7235.576172
726,91.465,1.300444,7227.669922
727,91.591,1.300719,7208.394531
728,91.716,1.299718,7226.442871
729,91.842,1.300469,7236.316406
730,91.969,1.300719,7229.729004
731,92.094,1.300544,7232.416504
732,92.220,1.300544,7243.256836
733,92.346,1.300494,7234.576172
734,92.473,1.300519,7235.097656
735,92.599,1.300619,7233.648926
736,92.724,1.300869,7247.108398
737,92.850,1.300544,7204.947754
738,92.976,1.300894,7246.245117
739,93.102,1.300719,7234.854004
740,93.229,1.300644,7240.916992
741,93.354,1.300769,7245.769531
742,93.480,1.300769,7240.395020
743,93.607,1.300494,7170.461914
744,93.732,1.300494,7076.372070
745,93.859,1.300644,7058.154785
746,93.984,1.300794,7055.239258
747,94.110,1.300093,7057.143555
748,94.236,1.300794,7049.557129
749,94.363,1.299893,7050.388184
750,94.489,1.301244,7051.596680
751,94.614,1.300619,7050.291992
752,94.740,1.300594,7052.639160
753,94.866,1.300869,7054.564941
754,94.992,1.300569,7048.944336
755,95.118,1.300744,7050.532715
756,95.244,1.300494,7050.630371
757,95.370,1.299843,7049.461426
758,95.497,1.300819,7049.778320
759,95.622,1.300043,7046.990234
760,95.748,1.300919,7048.736328
761,95.874,1.300569,7047.590332
762,96.000,1.300469,7049.406738
763,96.126,1.301244,7047.053223
764,96.252,1.300344,7049.995117
765,96.378,1.300819,7050.686523
766,96.504,1.301019,7049.855469
767,96.630,1.301144,7050.605957
768,96.756,1.300494,7048.966309
769,96.882,1.300369,7052.693359
770,97.008,1.300769,7048.366211
771,97.134,1.300844,7048.323242
772,97.260,1.299818,7047.426270
773,97.386,1.300294,7048.627930
774,97.512,1.300669,7047.277832
775,97.638,1.300744,7049.699707
776,97.764,1.300394,7050.779785
777,97.890,1.299793,7048.106934
778,98.016,1.300794,7050.707031
779,98.142,1.300169,7047.871582
780,98.268,1.300369,7048.107422
781,98.394,1.300193,7049.525879
782,98.520,1.300669,7051.017090
783,98.646,1.301019,7047.242676
784,98.772,1.299868,7048.629883
785,98.898,1.300369,7048.579102
786,99.024,1.300744,7046.521484
787,99.150,1.300819,7048.743652
788,99.276,1.300243,7042.744141
789,99.402,1.299643,7048.573730
790,99.528,1.299368,7047.561523
791,99.654,1.299743,7048.132813
792,99.780,1.300819,7052.343750
793,99.905,1.300469,7043.809082
794,100.033,1.300143,7045.609863
795,100.157,1.300919,7049.928711
796,100.284,1.300794,7050.421387
797,100.409,1.300469,7049.559570
798,100.535,1.300519,7048.189941
799,100.661,1.300494,7052.355469
800,100.788,1.299493,7047.979492
801,100.913,1.300394,7050.625488
802,101.039,1.300294,7049.981445
803,101.165,1.300369,7058.786133
804,101.293,1.300894,7073.641113
805,101.418,1.300394,7077.343262
806,101.543,1.301119,7076.803711
807,101.669,1.300769,7078.312500
808,101.796,1.299943,7075.477539
809,101.922,1.300569,7077.327637
810,102.048,1.300669,7082.246094
811,102.174,1.299668,7076.763672
812,102.299,1.300744,7079.476563
813,102.426,1.300394,7084.514648
814,102.551,1.300218,7086.915039
815,102.678,1.300644,7074.886230
816,102.804,1.299668,7076.071289
817,102.929,1.300619,7075.280762
818,103.056,1.299418,7080.060059
819,103.182,1.299893,7073.223145
820,103.308,1.300819,7074.207031
821,103.434,1.300694,7072.658691
822,103.560,1.299868,7075.721191
823,103.686,1.300644,7075.597168
824,103.812,1.300544,7078.749023
825,103.937,1.300819,7077.979492
826,104.064,1.300669,7048.953125
827,104.189,1.300694,7049.839844
828,104.316,1.299768,7050.342285
829,104.441,1.300719,7047.196777
830,104.567,1.300469,7046.292480
831,104.693,1.299768,7047.150879
832,104.819,1.300619,7047.769531
833,104.946,1.300719,7046.941895
834,105.071,1.300844,7046.028809
835,105.197,1.299743,7049.196777
836,105.324,1.300193,7049.549316
837,105.449,1.300769,7048.639648
838,105.577,1.300394,7050.937500
839,105.701,1.299918,7047.900391
840,105.827,1.301094,7048.687012
841,105.954,1.300794,7046.680176
842,106.079,1.300569,7045.790039
843,106.205,1.300218,7045.992676
844,106.331,1.300143,7048.576660
845,106.457,1.300619,7047.561035
846,106.583,1.300519,7047.155273
847,106.709,1.300494,7043.255371
848,106.835,1.300569,7048.550781
849,106.961,1.300569,7046.547852
850,107.087,1.300594,7047.457031
851,107.214,1.300093,7047.815918
852,107.339,1.300519,7044.789551
853,107.465,1.300569,7051.497559
854,107.592,1.300494,7048.789063
855,107.717,1.299718,7049.356934
856,107.843,1.300494,7051.097168
857,107.970,1.300694,7050.194824
858,108.095,1.300769,7049.048828
859,108.221,1.300093,7052.385254
860,108.347,1.300043,7054.769043
861,108.473,1.300994,7054.351563
862,108.599,1.300394,7065.965332
863,108.725,1.300619,7070.545410
864,108.851,1.300369,7062.452148
865,108.977,1.300569,7071.853516
866,109.103,1.301069,7072.437500
867,109.230,1.300919,7071.290039
868,109.355,1.300193,7068.731445
869,109.481,1.300344,7086.007324
870,109.607,1.301370,7083.999023
871,109.733,1.300719,7083.571289
872,109.859,1.299968,7089.717773
873,109.985,1.300469,7100.714844
874,110.111,1.300969,7110.093750
875,110.237,1.300469,7102.861816
876,110.363,1.299668,7091.488770
877,110.489,1.300294,7085.839355
878,110.615,1.300944,7081.863281
879,110.741,1.299993,7095.366211
880,110.867,1.300143,7074.303223
881,110.993,1.300494,7085.831055
882,111.119,1.300969,7082.080078
883,111.245,1.300694,7080.757324
884,111.371,1.300669,7060.761230
885,111.497,1.300594,7052.103516
886,111.623,1.299993,7049.305176
887,111.749,1.300944,7048.857910
888,111.875,1.300694,7045.147461
889,112.001,1.300243,7046.885254
890,112.127,1.300694,7047.385742
891,112.253,1.301019,7050.813477
892,112.379,1.300243,7046.900391
893,112.505,1.299493,7047.038574
894,112.631,1.300294,7047.637207
895,112.757,1.300719,7051.857910
896,112.883,1.300494,7042.604004
897,113.009,1.300419,7046.671875
898,113.135,1.300394,7045.348633
899,113.261,1.300669,7045.378906
900,113.386,1.300669,7048.094727
901,113.514,1.300519,7048.689453
902,113.639,1.299743,7046.875488
903,113.765,1.299493,7043.863770
904,113.891,1.300444,7046.517578
905,114.017,1.300669,7047.167480
906,114.143,1.300093,7043.738770
907,114.269,1.300269,7044.031250
908,114.396,1.300969,7043.663574
909,114.520,1.300193,7042.727051
910,114.647,1.300969,7046.129883
911,114.773,1.300419,7042.499023
912,114.899,1.300569,7042.892090
913,115.025,1.300694,7040.849121
914,115.151,1.300469,7047.457520
915,115.277,1.300143,7047.635742
916,115.403,1.300569,7044.257813
917,115.529,1.300193,7046.568848
918,115.655,1.300719,7047.760742
919,115.780,1.300644,7048.992188
920,115.907,1.300068,7044.676270
921,116.033,1.300769,7047.398438
922,116.159,1.299843,7051.420410
923,116.285,1.300669,7045.629883
924,116.410,1.299893,7048.213379
925,116.537,1.300043,7045.355469
926,116.663,1.300218,7046.699219
927,116.788,1.299268,7049.107910
928,116.915,1.299793,7039.472168
929,117.041,1.300544,7043.864258
930,117.167,1.300569,7045.839844
931,117.293,1.300269,7044.359863
932,117.418,1.300193,7042.387207
933,117.544,1.300269,7047.088867
934,117.670,1.301069,7050.428223
935,117.797,1.300619,7044.335938
936,117.923,1.299893,7044.726074
937,118.048,1.300819,7046.622070
938,118.174,1.300569,7045.198242
939,118.300,1.300369,7043.308594
940,118.428,1.300419,7047.936523
941,118.552,1.300193,7045.480469
942,118.678,1.300844,7047.455566
943,118.805,1.300469,7045.479492
944,118.931,1.300594,7045.250977
945,119.056,1.300344,7049.661133
946,119.183,1.300744,7043.786133
947,119.308,1.300819,7046.853516
948,119.434,1.300569,7045.806641
949,119.561,1.300344,7054.098633
950,119.686,1.300118,7056.553223
951,119.812,1.299868,7047.044922
952,119.938,1.300544,7052.671387
953,120.064,1.299843,7065.587891
954,120.191,1.300994,7076.708008
955,120.316,1.300844,7096.725098
956,120.443,1.300394,7096.846680
957,120.568,1.300118,7093.702148
958,120.694,1.300544,7093.264648
959,120.821,1.301470,7088.588867
960,120.946,1.300744,7092.205566
961,121.073,1.300619,7093.895996
962,121.198,1.299718,7106.621582
963,121.324,1.300919,7104.369629
964,121.452,1.300969,7105.617676
965,121.576,1.300243,7093.522461
966,121.702,1.300444,7121.152832
967,121.828,1.300544,7109.108398
968,121.954,1.300844,7107.008301
969,122.080,1.300719,7124.541992
970,122.206,1.300469,7098.493164
971,122.332,1.300594,7116.149414
972,122.458,1.300844,7111.573242
973,122.584,1.300969,7114.120605
974,122.710,1.300143,7113.246094
975,122.836,1.300544,7109.678711
976,122.962,1.300644,7127.057617
977,123.088,1.299918,7113.888184
978,123.214,1.300419,7115.385254
979,123.340,1.300143,7120.882324
980,123.466,1.300419,7113.337402
981,123.592,1.301019,7114.684082
982,123.718,1.301320,7059.520020
983,123.844,1.300444,7048.740234
984,123.970,1.299693,7047.165527
985,124.097,1.300669,7044.563965
986,124.222,1.300944,7042.832520
987,124.348,1.300118,7047.065918
988,124.474,1.300769,7045.864746
989,124.600,1.300644,7044.596680
990,124.726,1.299843,7045.051758
991,124.852,1.300719,7044.988770
992,124.978,1.300819,7046.953613
993,125.104,1.299618,7045.477051
994,125.230,1.300869,7044.910645
995,125.356,1.300494,7044.675293
996,125.482,1.300294,7044.328125
997,125.608,1.300394,7045.080566
998,125.734,1.301069,7044.203613
999,125.860,1.300944,7045.838379
1000,125.986,1.299943,7046.421875
1001,126.112,1.300068,7051.281250
1002,126.238,1.300694,7047.120605
1003,126.364,1.300644,7045.680664
1004,126.490,1.300669,7045.814941
1005,126.616,1.300419,7044.700684
1006,126.742,1.300669,7043.976074
1007,126.868,1.300819,7047.801270
1008,126.994,1.300994,7046.180664
1009,127.120,1.300594,7046.492676
1010,127.246,1.301144,7046.791016
1011,127.372,1.300594,7044.759277
1012,127.498,1.300444,7040.029297
1013,127.624,1.300894,7045.339844
1014,127.750,1.299593,7045.660156
1015,127.876,1.300819,7042.569824
1016,128.002,1.300469,7042.339355
1017,128.128,1.300544,7044.068359
1018,128.254,1.299818,7045.769043
1019,128.380,1.300819,7045.014648
1020,128.506,1.300669,7043.210449
1021,128.632,1.300068,7044.879883
1022,128.759,1.300494,7049.211914
1023,128.884,1.300369,7046.303223
1024,129.010,1.300419,7045.950684
1025,129.136,1.300644,7043.572266
1026,129.262,1.300243,7045.601074
1027,129.388,1.299968,7043.778320
1028,129.514,1.300919,7041.478027
1029,129.640,1.300769,7043.870117
1030,129.766,1.299893,7042.078613
1031,129.892,1.299718,7042.964355
1032,130.018,1.301345,7047.131836
1033,130.144,1.300569,7044.515137
1034,130.270,1.300544,7044.460449
1035,130.396,1.299593,7043.367676
1036,130.522,1.301019,7043.406250
1037,130.649,1.300944,7051.595703
1038,130.774,1.300469,7045.793457
1039,130.900,1.299568,7046.383789
1040,131.026,1.300744,7043.919434
1041,131.152,1.300093,7042.005859
1042,131.279,1.300894,7042.162109
1043,131.404,1.300419,7044.950684
1044,131.530,1.300419,7045.242188
1045,131.656,1.300894,7046.622070
1046,131.782,1.300844,7043.948242
1047,131.908,1.300319,7049.301270
1048,132.034,1.300419,7044.254883
1049,132.159,1.299943,7042.983398
1050,132.285,1.300294,7046.463867
1051,132.412,1.300419,7043.032227
1052,132.538,1.300719,7044.346680
1053,132.664,1.300869,7043.759766
1054,132.790,1.300719,7042.047852
1055,132.915,1.300819,7043.826660
1056,133.041,1.300394,7042.979004
1057,133.167,1.300769,7045.395508
1058,133.293,1.300669,7045.239746
1059,133.420,1.301019,7040.961426
1060,133.545,1.299443,7048.666016
1061,133.671,1.300469,7046.128906
1062,133.797,1.300869,7048.122559
1063,133.923,1.299843,7045.604980
1064,134.050,1.300919,7045.723145
1065,134.175,1.300994,7040.037598
1066,134.302,1.300644,7053.190430
1067,134.427,1.301069,7050.492188
1068,134.553,1.300744,7051.059570
1069,134.679,1.300419,7060.319336
1070,134.805,1.300294,7052.101074
1071,134.934,1.300444,7058.333008
1072,135.057,1.300994,7068.453613
1073,135.184,1.300769,7072.892090
1074,135.309,1.300344,7079.604004
1075,135.436,1.300919,7080.830078
1076,135.562,1.299818,7083.653809
1077,135.687,1.301044,7079.901367
1078,135.813,1.300469,7080.353516
1079,135.939,1.300744,7077.400391
1080,136.065,1.300969,7074.687012
1081,136.192,1.301044,7082.613281
1082,136.318,1.300969,7084.745605
1083,136.444,1.300444,7079.149902
1084,136.569,1.300444,7083.416016
1085,136.695,1.301270,7075.560547
1086,136.822,1.300669,7084.385742
1087,136.948,1.300469,7081.605469
1088,137.074,1.300619,7079.995117
1089,137.199,1.300719,7077.033203
1090,137.327,1.299993,7089.654297
1091,137.452,1.300744,7080.317383
1092,137.577,1.300994,7083.229492
1093,137.704,1.300694,7088.079590
1094,137.829,1.301244,7086.963379
1095,137.955,1.300944,7078.450684
1096,138.082,1.300669,7047.212891
1097,138.208,1.299568,7042.581055
1098,138.333,1.301169,7045.722656
1099,138.459,1.300519,7039.018066
1100,138.586,1.300694,7039.713379
1101,138.711,1.300419,7040.021484
1102,138.837,1.300469,7039.816406
1103,138.963,1.299718,7030.407715
1104,139.089,1.300544,7041.889648
1105,139.216,1.300243,7040.596191
1106,139.341,1.300294,7040.749023
1107,139.467,1.301094,7039.746094
1108,139.594,1.301094,7045.782715
1109,139.719,1.300669,7041.809570
1110,139.845,1.300544,7040.358887
1111,139.972,1.300669,7039.660645
1112,140.097,1.300969,7049.172852
1113,140.224,1.300419,7040.892578
1114,140.350,1.300243,7043.136230
1115,140.475,1.300419,7041.787109
1116,140.601,1.300919,7043.329102
1117,140.727,1.300919,7042.645508
1118,140.854,1.300394,7044.105469
1119,140.980,1.300469,7040.804199
1120,141.105,1.300619,7042.147461
1121,141.231,1.300944,7042.000488
1122,141.357,1.301019,7042.698242
1123,141.483,1.300544,7043.168457
1124,141.610,1.300869,7041.220215
1125,141.735,1.300469,7044.233887
1126,141.861,1.301194,7036.811035
1127,141.987,1.300994,7040.291016
1128,142.113,1.300869,7041.970703
1129,142.239,1.300143,7043.037109
1130,142.365,1.300894,7040.884766
1131,142.491,1.301219,7039.260742
1132,142.617,1.300694,7041.371582
1133,142.743,1.300118,7042.154785
1134,142.870,1.300169,7038.860352
1135,142.995,1.300369,7038.940430
1136,143.122,1.299843,7044.617188
1137,143.247,1.300444,7041.939453
1138,143.373,1.299868,7051.823242
1139,143.499,1.300494,7077.300781
1140,143.625,1.300894,7070.645508
1141,143.751,1.300919,7084.153320
1142,143.877,1.300819,7081.213867
1143,144.003,1.300719,7082.854492
1144,144.129,1.301019,7084.495117
1145,144.255,1.301345,7083.725098
1146,144.381,1.300844,7082.117188
1147,144.507,1.299418,7080.254883
1148,144.633,1.301420,7081.473633
1149,144.759,1.300419,7080.870117
1150,144.885,1.300944,7074.995117
1151,145.011,1.300143,7079.497559
1152,145.137,1.300243,7077.078125
1153,145.263,1.300469,7073.183105
1154,145.389,1.301244,7082.978516
1155,145.515,1.300594,7074.526855
1156,145.641,1.300744,7075.243652
1157,145.767,1.300444,7074.272461
1158,145.893,1.301094,7068.087402
1159,146.019,1.301219,7061.393555
1160,146.145,1.300068,7057.672852
1161,146.271,1.300719,7070.613281
1162,146.397,1.300569,7073.583008
1163,146.523,1.300394,7080.666992
1164,146.649,1.300394,7068.192871
1165,146.775,1.300744,7068.443848
1166,146.901,1.300319,7069.198242
1167,147.026,1.300719,7067.242188
1168,147.153,1.300844,7071.820313
1169,147.279,1.300794,7067.729004
1170,147.405,1.299918,7070.349121
1171,147.531,1.301119,7069.733398
1172,147.657,1.300969,7047.169922
1173,147.783,1.301119,7038.059082
1174,147.909,1.299993,7039.949707
1175,148.035,1.300694,7038.158691
1176,148.162,1.300769,7042.658203
1177,148.287,1.301019,7035.815918
1178,148.413,1.300243,7042.341797
1179,148.539,1.300469,7037.766113
1180,148.664,1.300844,7037.170898
1181,148.791,1.300594,7040.308105
1182,148.917,1.300544,7037.264160
1183,149.042,1.299918,7044.353516
1184,149.169,1.299893,7041.009766
1185,149.295,1.300369,7040.990234
1186,149.420,1.300569,7036.872559
1187,149.547,1.300994,7039.064453
1188,149.673,1.300769,7040.437012
1189,149.799,1.300594,7038.646484
1190,149.925,1.300794,7037.537109
1191,150.051,1.301144,7041.990234
1192,150.177,1.300169,7041.342773
1193,150.302,1.300594,7040.391602
1194,150.429,1.300669,7043.013672
1195,150.555,1.299718,7039.642578
1196,150.680,1.300544,7038.018555
1197,150.807,1.300644,7037.961426
1198,150.933,1.299693,7041.138184
1199,151.059,1.301094,7036.696289
1200,151.184,1.301219,7042.344238
1201,151.310,1.299918,7037.149414
1202,151.437,1.299768,7038.437500
1203,151.563,1.301219,7037.760742
1204,151.689,1.300944,7038.961426
1205,151.814,1.301044,7038.909668
1206,151.940,1.300419,7038.934570
1207,152.067,1.299893,7037.041504
1208,152.192,1.301169,7038.517090
1209,152.318,1.300444,7037.268555
1210,152.444,1.300744,7035.588379
1211,152.571,1.300769,7041.787109
1212,152.697,1.300944,7038.075684
1213,152.822,1.300569,7036.111816
1214,152.948,1.300294,7039.406738
1215,153.075,1.300669,7037.356934
1216,153.200,1.300169,7039.531738
1217,153.326,1.300619,7038.386719
1218,153.452,1.301570,7038.264160
1219,153.578,1.301244,7041.534180
1220,153.704,1.301320,7042.941895
1221,153.830,1.301445,7036.597168
1222,153.956,1.301745,7038.541992
1223,154.082,1.301395,7041.415039
1224,154.208,1.300969,7040.304199
1225,154.334,1.300894,7039.357910
1226,154.460,1.301169,7038.594238
1227,154.586,1.301244,7036.882324
1228,154.712,1.301770,7037.362305
1229,154.838,1.300669,7043.474609
1230,154.964,1.301370,7042.814453
1231,155.091,1.301345,7045.024902
1232,155.216,1.302095,7053.061035
1233,155.342,1.300594,7072.706543
1234,155.468,1.301770,7180.607422
1235,155.594,1.301745,7203.411621
1236,155.722,1.300719,7217.027344
1237,155.846,1.301595,7213.535645
1238,155.973,1.301695,7256.877441
1239,156.098,1.301520,7225.695313
1240,156.224,1.301219,7229.918457
1241,156.350,1.301645,7237.196777
1242,156.476,1.301019,7241.686523
1243,156.602,1.301520,7245.087402
1244,156.728,1.301295,7224.209961
1245,156.855,1.301144,7220.585449
1246,156.980,1.300444,7222.315430
1247,157.107,1.300944,7232.246094
1248,157.232,1.301295,7208.790527
1249,157.358,1.300469,7224.299316
1250,157.484,1.300218,7228.390137
1251,157.610,1.301545,7232.173340
1252,157.736,1.301595,7195.475098
1253,157.862,1.301445,7236.427734
1254,157.988,1.301320,7225.387207
1255,158.114,1.301420,7226.553711
1256,158.240,1.301169,7206.777832
1257,158.366,1.301945,7205.638184
1258,158.492,1.301119,7224.779785
1259,158.618,1.301370,7220.661133
1260,158.744,1.301370,7235.657227
1261,158.870,1.301795,7243.428711
1262,158.996,1.301144,7199.205566
1263,159.122,1.301720,7219.782715
1264,159.248,1.300994,7185.844727
1265,159.375,1.301845,7150.862305
1266,159.500,1.301169,7077.217773
1267,159.626,1.301720,7056.833496
1268,159.752,1.300669,7047.803711
1269,159.878,1.301670,7048.315918
1270,160.004,1.300294,7045.589355
1271,160.129,1.301370,7045.411133
1272,160.256,1.300869,7047.461914
1273,160.382,1.301545,7049.338867
1274,160.508,1.300919,7046.738281
1275,160.634,1.301345,7046.567383
1276,160.760,1.301169,7047.569824
1277,160.886,1.301670,7044.461914
1278,161.012,1.300594,7046.634277
1279,161.138,1.301320,7045.929688
1280,161.264,1.301194,7044.867188
1281,161.390,1.301795,7043.855957
1282,161.516,1.300344,7045.043457
1283,161.641,1.300294,7044.893066
1284,161.768,1.300494,7044.372070
1285,161.894,1.301445,7044.087891
1286,162.020,1.301295,7042.100586
1287,162.146,1.301244,7047.862305
1288,162.271,1.301019,7046.946777
1289,162.399,1.301119,7045.388672
1290,162.524,1.301119,7045.494141
1291,162.650,1.301920,7050.181641
1292,162.776,1.301370,7045.260742
1293,162.901,1.301295,7044.579102
1294,163.028,1.300969,7045.230469
1295,163.154,1.301495,7047.214844
1296,163.279,1.301019,7049.202148
1297,163.405,1.301495,7044.812988
1298,163.532,1.301345,7047.574219
1299,163.659,1.301495,7047.668945
1300,163.784,1.301420,7048.374023
1301,163.910,1.301520,7046.506348
1302,164.036,1.300469,7049.666016
1303,164.162,1.300944,7048.115234
1304,164.288,1.301470,7046.664063
1305,164.414,1.301595,7047.259277
1306,164.540,1.300519,7050.760254
1307,164.665,1.300869,7047.666992
1308,164.791,1.301219,7045.984863
1309,164.918,1.301845,7047.149902
1310,165.044,1.301420,7042.991699
1311,165.170,1.301194,7043.578125
1312,165.295,1.301395,7043.013672
1313,165.422,1.301395,7045.019043
1314,165.548,1.301820,7045.147461
1315,165.673,1.301370,7045.764160
1316,165.800,1.301370,7041.166504
1317,165.925,1.301144,7045.531250
1318,166.051,1.301169,7047.750488
1319,166.178,1.300794,7043.433105
1320,166.304,1.301295,7045.082031
1321,166.430,1.301445,7044.181641
1322,166.555,1.300819,7047.177734
1323,166.682,1.300819,7044.892578
1324,166.807,1.301069,7047.510742
1325,166.933,1.301770,7050.002930
1326,167.060,1.301620,7050.704590
1327,167.185,1.301194,7064.781250
1328,167.312,1.300869,7054.781250
1329,167.437,1.301870,7062.180664
1330,167.563,1.301870,7066.166992
1331,167.689,1.301094,7069.237793
1332,167.815,1.300519,7093.129883
1333,167.943,1.301595,7094.496094
1334,168.067,1.301395,7102.621582
1335,168.193,1.300644,7104.477539
1336,168.320,1.301395,7127.726563
1337,168.445,1.300944,7105.391113
1338,168.572,1.301495,7111.117676
1339,168.697,1.300769,7112.484375
1340,168.824,1.301720,7111.386719
1341,168.949,1.301420,7107.134277
1342,169.075,1.300644,7110.684570
1343,169.202,1.301194,7110.935547
1344,169.328,1.301920,7113.144043
1345,169.453,1.301720,7114.415039
1346,169.579,1.300819,7109.619629
1347,169.706,1.301094,7103.952637
1348,169.831,1.301820,7109.843262
1349,169.957,1.301720,7109.381836
1350,170.083,1.301845,7107.046875
1351,170.209,1.301295,7100.351563
1352,170.335,1.301270,7115.277832
1353,170.462,1.301270,7111.415527
1354,170.588,1.301420,7106.303711
1355,170.713,1.301420,7109.138184
1356,170.839,1.300819,7107.479492
1357,170.965,1.301320,7104.180176
1358,171.091,1.301645,7106.812500
1359,171.218,1.300719,7108.057129
1360,171.343,1.301470,7108.467285
1361,171.469,1.301094,7105.353027
1362,171.597,1.301645,7107.175781
1363,171.721,1.301370,7111.631836
1364,171.847,1.301970,7114.059570
1365,171.973,1.301620,7110.260742
