序号,时间(s),电压,阻抗
1366,172.099,1.301620,7112.837402
1367,172.225,1.300794,7119.357910
1368,172.351,1.302020,7111.476563
1369,172.477,1.300944,7107.496582
1370,172.603,1.301144,7095.163086
1371,172.729,1.300243,7063.018555
1372,172.855,1.301520,7055.319824
1373,172.981,1.301495,7052.262207
1374,173.107,1.301219,7046.981934
1375,173.233,1.301495,7050.931152
1376,173.360,1.300944,7051.644043
1377,173.485,1.301295,7044.901855
1378,173.611,1.301870,7042.268555
1379,173.737,1.301845,7041.958008
1380,173.863,1.300319,7042.939941
1381,173.989,1.301520,7043.720703
1382,174.115,1.301795,7040.824219
1383,174.241,1.301795,7043.457031
1384,174.367,1.302195,7041.016602
1385,174.493,1.301670,7039.235352
1386,174.620,1.301194,7047.021973
1387,174.745,1.301720,7043.587402
1388,174.871,1.301845,7044.273438
1389,174.997,1.301420,7042.403809
1390,175.123,1.301370,7041.271973
1391,175.249,1.301270,7039.289551
1392,175.375,1.301820,7047.790039
1393,175.501,1.301670,7045.443848
1394,175.627,1.302045,7043.381836
1395,175.753,1.301845,7043.469238
1396,175.880,1.301119,7040.461426
1397,176.005,1.301345,7037.516113
1398,176.131,1.301795,7043.235840
1399,176.257,1.301495,7044.972168
1400,176.383,1.301320,7044.235840
1401,176.510,1.300969,7041.240723
1402,176.635,1.300419,7046.100098
1403,176.761,1.300794,7042.826660
1404,176.887,1.302095,7046.443848
1405,177.013,1.301595,7049.188965
1406,177.139,1.301445,7049.028809
1407,177.265,1.301720,7049.917480
1408,177.391,1.301395,7051.916016
1409,177.517,1.301770,7052.219727
1410,177.642,1.301470,7051.980957
1411,177.768,1.300944,7053.471191
1412,177.895,1.301119,7054.865723
1413,178.021,1.301169,7054.265625
1414,178.147,1.301244,7048.437500
1415,178.275,1.301620,7051.562988
1416,178.399,1.301295,7051.775879
1417,178.525,1.300919,7046.779785
1418,178.650,1.301870,7055.594727
1419,178.776,1.300769,7050.962402
1420,178.902,1.300944,7056.139160
1421,179.029,1.300344,7060.648926
1422,179.155,1.301720,7075.773926
1423,179.281,1.301420,7058.271484
1424,179.406,1.301069,7054.529297
1425,179.533,1.301945,7053.040039
1426,179.659,1.301144,7054.350586
1427,179.785,1.300319,7056.765137
1428,179.911,1.302170,7058.779297
1429,180.036,1.301545,7053.887695
1430,180.163,1.301670,7050.007324
1431,180.289,1.300894,7050.120605
1432,180.415,1.301870,7042.398926
1433,180.541,1.300669,7045.698242
1434,180.666,1.301670,7042.833008
1435,180.793,1.301320,7041.742676
1436,180.918,1.300719,7043.789063
1437,181.044,1.301495,7041.695801
1438,181.171,1.301970,7043.756836
1439,181.296,1.301395,7041.354980
1440,181.423,1.301169,7043.435059
1441,181.549,1.300569,7039.446289
1442,181.674,1.301144,7044.747070
1443,181.801,1.301520,7046.836914
1444,181.927,1.301470,7044.189941
1445,182.053,1.301645,7041.096680
1446,182.178,1.301395,7045.028809
1447,182.305,1.301169,7036.123535
1448,182.430,1.301845,7045.467285
1449,182.557,1.301870,7045.640137
1450,182.683,1.301370,7048.704590
1451,182.809,1.301770,7042.856934
1452,182.934,1.300994,7079.178223
1453,183.060,1.301745,7114.465332
1454,183.188,1.301545,7116.461426
1455,183.313,1.301670,7122.270020
1456,183.438,1.301194,7121.138184
1457,183.564,1.301194,7140.507324
1458,183.690,1.301470,7141.027832
1459,183.817,1.301695,7152.179199
1460,183.942,1.301194,7143.175781
1461,184.069,1.301820,7161.716309
1462,184.195,1.300744,7152.171875
1463,184.320,1.301670,7156.639160
1464,184.447,1.301645,7156.959961
1465,184.572,1.301470,7148.135742
1466,184.698,1.301169,7150.546387
1467,184.825,1.301570,7075.035645
1468,184.950,1.301219,7045.784668
1469,185.076,1.301094,7046.899902
1470,185.203,1.301695,7046.636230
1471,185.328,1.301395,7046.897461
1472,185.454,1.301395,7039.119141
1473,185.580,1.301795,7043.896973
1474,185.706,1.301545,7041.872070
1475,185.833,1.302120,7040.684082
1476,185.959,1.301570,7045.745117
1477,186.084,1.301320,7044.908203
1478,186.211,1.301970,7043.532715
1479,186.336,1.301620,7045.878906
1480,186.462,1.301194,7042.794434
1481,186.588,1.300669,7042.927246
1482,186.715,1.301520,7044.548828
1483,186.841,1.301845,7039.595703
1484,186.967,1.301520,7041.408691
1485,187.092,1.300869,7043.199219
1486,187.218,1.301169,7038.798340
1487,187.344,1.300994,7039.475586
1488,187.471,1.301119,7041.166504
1489,187.596,1.301520,7043.246094
1490,187.722,1.301970,7043.224609
1491,187.849,1.301520,7041.383789
1492,187.974,1.301495,7050.676270
1493,188.100,1.301345,7044.085938
1494,188.226,1.301495,7042.490723
1495,188.352,1.301520,7043.687500
1496,188.479,1.301645,7040.846680
1497,188.604,1.301244,7045.820801
1498,188.730,1.300769,7043.093262
1499,188.856,1.301695,7043.461426
1500,188.983,1.301219,7044.072754
1501,189.108,1.301320,7034.241699
1502,189.234,1.301445,7043.168945
1503,189.360,1.301295,7045.897949
1504,189.487,1.301670,7043.168457
1505,189.612,1.302546,7046.225098
1506,189.738,1.301219,7050.756348
1507,189.864,1.301545,7048.283203
1508,189.990,1.301470,7057.768066
1509,190.116,1.302120,7067.109863
1510,190.242,1.301720,7053.292480
1511,190.368,1.301094,7063.573730
1512,190.494,1.301595,7061.336914
1513,190.620,1.301720,7067.043457
1514,190.746,1.301595,7066.464844
1515,190.872,1.301870,7069.372070
1516,190.998,1.301870,7068.779297
1517,191.124,1.301670,7064.937012
1518,191.250,1.301895,7065.613281
1519,191.376,1.301495,7066.922852
1520,191.502,1.301620,7068.355469
1521,191.628,1.301995,7071.490234
1522,191.754,1.302070,7072.627930
1523,191.880,1.301395,7072.007813
1524,192.006,1.301119,7070.291504
1525,192.132,1.301995,7064.522461
1526,192.258,1.301795,7072.508301
1527,192.384,1.301820,7065.685547
1528,192.510,1.301720,7068.205566
1529,192.636,1.301495,7076.005371
1530,192.762,1.301870,7086.475586
1531,192.888,1.302245,7067.207031
1532,193.014,1.302271,7070.123047
1533,193.140,1.301695,7069.240234
1534,193.266,1.300669,7083.218262
1535,193.392,1.301595,7058.112305
1536,193.517,1.301445,7068.168457
1537,193.644,1.302446,7055.147461
1538,193.769,1.302220,7048.251953
1539,193.896,1.301795,7039.509766
1540,194.022,1.301219,7042.747070
1541,194.148,1.301845,7042.162598
1542,194.273,1.301194,7042.314453
1543,194.400,1.302120,7041.791992
1544,194.526,1.301219,7038.542480
1545,194.651,1.301845,7043.128418
1546,194.778,1.301570,7041.174316
1547,194.904,1.301595,7039.407715
1548,195.030,1.302296,7041.829102
1549,195.156,1.301795,7039.312500
1550,195.281,1.301520,7043.457520
1551,195.408,1.301345,7039.843750
1552,195.534,1.301445,7042.414063
1553,195.660,1.301495,7041.211426
1554,195.785,1.301895,7042.647461
1555,195.911,1.301069,7042.257813
1556,196.038,1.301520,7041.323242
1557,196.164,1.300969,7042.967773
1558,196.290,1.301370,7040.208008
1559,196.416,1.301545,7043.751465
1560,196.541,1.301119,7040.496582
1561,196.668,1.301770,7041.537598
1562,196.794,1.301945,7042.669922
1563,196.920,1.301695,7044.368652
1564,197.046,1.302271,7042.577637
1565,197.171,1.302095,7041.115234
1566,197.297,1.301420,7043.112305
1567,197.424,1.302095,7040.886230
1568,197.550,1.301620,7043.066895
1569,197.676,1.301320,7042.566406
1570,197.801,1.301495,7042.519531
1571,197.928,1.302195,7042.877441
1572,198.054,1.301620,7042.682129
1573,198.180,1.301695,7045.591797
1574,198.306,1.302045,7044.021973
1575,198.431,1.302045,7045.821777
1576,198.557,1.302070,7041.608398
1577,198.683,1.301870,7043.469727
1578,198.810,1.301445,7041.065430
1579,198.935,1.301695,7042.361816
1580,199.061,1.302095,7044.224609
1581,199.188,1.301795,7047.639648
1582,199.314,1.301545,7044.835449
1583,199.439,1.301270,7042.124512
1584,199.565,1.301845,7039.921387
1585,199.691,1.300419,7035.719727
1586,199.817,1.301720,7040.321777
1587,199.944,1.301970,7044.909180
1588,200.069,1.301945,7046.165527
1589,200.195,1.301595,7047.370605
1590,200.321,1.301420,7057.311523
1591,200.447,1.301945,7050.749023
1592,200.574,1.301595,7054.285156
1593,200.699,1.302796,7097.482910
1594,200.826,1.301745,7146.612305
1595,200.951,1.301420,7169.267090
1596,201.077,1.302170,7189.089355
1597,201.204,1.302220,7194.350098
1598,201.329,1.301720,7193.694824
1599,201.455,1.302045,7176.870117
1600,201.581,1.302095,7173.769531
1601,201.707,1.302045,7113.628418
1602,201.834,1.301470,7059.037598
1603,201.959,1.302296,7050.402832
1604,202.085,1.301670,7052.216797
1605,202.211,1.301870,7048.119141
1606,202.337,1.301645,7044.744629
1607,202.463,1.302020,7046.636230
1608,202.589,1.301620,7046.642578
1609,202.715,1.302020,7048.969727
1610,202.841,1.302396,7046.097168
1611,202.967,1.301520,7045.757813
1612,203.093,1.301770,7042.105957
1613,203.219,1.301570,7050.226563
1614,203.345,1.301370,7045.858398
1615,203.471,1.301795,7044.486328
1616,203.597,1.302721,7044.091309
1617,203.723,1.301845,7044.884766
1618,203.849,1.301395,7046.917480
1619,203.975,1.302070,7045.995117
1620,204.101,1.302621,7043.215332
1621,204.227,1.301895,7043.952637
1622,204.353,1.301795,7043.355469
1623,204.479,1.301395,7042.003418
1624,204.605,1.301470,7045.114258
1625,204.731,1.301019,7043.416016
1626,204.857,1.302220,7049.002930
1627,204.983,1.302446,7046.327148
1628,205.109,1.301745,7046.615723
1629,205.235,1.301795,7044.957031
1630,205.361,1.301970,7045.343262
1631,205.487,1.301970,7044.255371
1632,205.613,1.301845,7046.293945
1633,205.739,1.302195,7046.932129
1634,205.865,1.301570,7044.295410
1635,205.991,1.301244,7048.488281
1636,206.117,1.302095,7042.888672
1637,206.243,1.301870,7042.744629
1638,206.369,1.301795,7044.373047
1639,206.495,1.301345,7040.754883
1640,206.621,1.301720,7040.627930
1641,206.747,1.301570,7049.803711
1642,206.873,1.302321,7045.013672
1643,206.999,1.302195,7043.417480
1644,207.125,1.302271,7047.581543
1645,207.251,1.301845,7055.071289
1646,207.377,1.301595,7050.855469
1647,207.503,1.302020,7051.523438
1648,207.630,1.301470,7051.989258
1649,207.755,1.302095,7054.727051
1650,207.881,1.302070,7085.119629
1651,208.007,1.301545,7078.284668
1652,208.133,1.301645,7101.327148
1653,208.259,1.301270,7119.572754
1654,208.385,1.302120,7130.677246
1655,208.511,1.302271,7136.496582
1656,208.637,1.302170,7129.307129
1657,208.763,1.301695,7135.744141
1658,208.889,1.301645,7144.995117
1659,209.015,1.302095,7146.421387
1660,209.141,1.302496,7137.433594
1661,209.267,1.301570,7146.161621
1662,209.393,1.302771,7148.439453
1663,209.519,1.302245,7148.509277
1664,209.645,1.301820,7151.003906
1665,209.771,1.301795,7134.383301
1666,209.897,1.301945,7149.759766
1667,210.023,1.301870,7136.162598
1668,210.149,1.301945,7138.766602
1669,210.275,1.302220,7150.700195
1670,210.401,1.301845,7157.250488
1671,210.527,1.301970,7142.191895
1672,210.653,1.302020,7162.995605
1673,210.779,1.302095,7125.840820
1674,210.905,1.301845,7160.502930
1675,211.031,1.301745,7146.802734
1676,211.156,1.302145,7132.775391
1677,211.282,1.302571,7055.354004
1678,211.409,1.302095,7038.426270
1679,211.535,1.302095,7042.420410
1680,211.661,1.301670,7043.909180
1681,211.786,1.302095,7045.223633
1682,211.913,1.301570,7040.989258
1683,212.039,1.302170,7036.560059
1684,212.164,1.302220,7041.992188
1685,212.291,1.300744,7041.292480
1686,212.417,1.301995,7047.245117
1687,212.542,1.302170,7046.650879
1688,212.669,1.302596,7040.349121
1689,212.795,1.301370,7044.358887
1690,212.921,1.301370,7042.976074
1691,213.047,1.301620,7044.837891
1692,213.173,1.301820,7049.685547
1693,213.299,1.301945,7042.147461
1694,213.425,1.302220,7044.043945
1695,213.550,1.301745,7042.976074
1696,213.677,1.301420,7043.195801
1697,213.803,1.300844,7044.164063
1698,213.929,1.302120,7046.404785
1699,214.055,1.302145,7042.165039
1700,214.180,1.301645,7042.793457
1701,214.307,1.301144,7044.885254
1702,214.433,1.302070,7040.012207
1703,214.559,1.302045,7044.693848
1704,214.685,1.301795,7042.270020
1705,214.810,1.302696,7039.739746
1706,214.937,1.302245,7036.350586
1707,215.063,1.301620,7034.241211
1708,215.189,1.300769,7038.155273
1709,215.315,1.302145,7038.475098
1710,215.440,1.302220,7036.749512
1711,215.566,1.301445,7033.026367
1712,215.693,1.301620,7035.208008
1713,215.819,1.301595,7037.504883
1714,215.944,1.301695,7036.677246
1715,216.070,1.301520,7036.436523
1716,216.196,1.302296,7033.934570
1717,216.323,1.302145,7036.994141
1718,216.449,1.301895,7038.497070
1719,216.575,1.302170,7035.177734
1720,216.700,1.301244,7039.824707
1721,216.826,1.301920,7031.803223
1722,216.952,1.302045,7038.683105
1723,217.079,1.301395,7037.299316
1724,217.204,1.301720,7039.820313
1725,217.330,1.302170,7035.169434
1726,217.456,1.301995,7041.078613
1727,217.583,1.301695,7037.453613
1728,217.708,1.302020,7037.378418
1729,217.835,1.302396,7040.298828
1730,217.960,1.301595,7042.860840
1731,218.087,1.301895,7033.526855
1732,218.213,1.302045,7036.550293
1733,218.338,1.302170,7037.078125
1734,218.464,1.302546,7039.565918
1735,218.590,1.302396,7040.199707
1736,218.718,1.302095,7034.637207
1737,218.843,1.301645,7036.779297
1738,218.968,1.301720,7039.346191
1739,219.094,1.302771,7036.021484
1740,219.220,1.301870,7043.466309
1741,219.346,1.302070,7035.282227
1742,219.472,1.301595,7037.449219
1743,219.598,1.302095,7037.072266
1744,219.724,1.301144,7042.862305
1745,219.850,1.302721,7043.990234
1746,219.976,1.302220,7043.481445
1747,220.102,1.301570,7040.541992
1748,220.228,1.301995,7043.137207
1749,220.355,1.302095,7039.002930
1750,220.481,1.301970,7036.030762
1751,220.606,1.302546,7051.989258
1752,220.733,1.302496,7054.270020
1753,220.858,1.302170,7063.687012
1754,220.984,1.302045,7066.618652
1755,221.110,1.301770,7064.778809
1756,221.236,1.302095,7069.138184
1757,221.362,1.301495,7074.136230
1758,221.488,1.301695,7072.100098
1759,221.614,1.301069,7083.020508
1760,221.741,1.301870,7086.259766
1761,221.866,1.301970,7079.262695
1762,221.992,1.301295,7079.645508
1763,222.118,1.302421,7077.888184
1764,222.244,1.302546,7076.394043
1765,222.371,1.302020,7080.055176
1766,222.496,1.301695,7080.998047
1767,222.622,1.301745,7085.194336
1768,222.748,1.302446,7080.925293
1769,222.874,1.302346,7075.343262
1770,223.000,1.301720,7076.717773
1771,223.126,1.302145,7082.976074
1772,223.252,1.302070,7086.416504
1773,223.378,1.301920,7084.005371
1774,223.504,1.302421,7077.761230
1775,223.630,1.302195,7075.145996
1776,223.756,1.301970,7067.093262
1777,223.882,1.301970,7081.646973
1778,224.008,1.301570,7078.507813
1779,224.134,1.301695,7059.126953
1780,224.260,1.302321,7039.957520
1781,224.386,1.302095,7039.436035
1782,224.512,1.301244,7035.374512
1783,224.638,1.301745,7038.765625
1784,224.764,1.301194,7036.612305
1785,224.890,1.301320,7032.103027
1786,225.016,1.302245,7038.490723
1787,225.142,1.301720,7036.261230
1788,225.268,1.301870,7035.692383
1789,225.394,1.302045,7036.522949
1790,225.520,1.302070,7031.954590
1791,225.646,1.301920,7040.324219
1792,225.772,1.302170,7035.790039
1793,225.898,1.302170,7038.479980
1794,226.024,1.301695,7039.605469
1795,226.149,1.302170,7041.306641
1796,226.276,1.302120,7040.002441
1797,226.402,1.302170,7037.368164
1798,226.528,1.301645,7034.566406
1799,226.654,1.301219,7036.545410
1800,226.780,1.301745,7036.651367
1801,226.906,1.301320,7037.817383
1802,227.032,1.302471,7037.218262
1803,227.158,1.302045,7038.094238
1804,227.285,1.301870,7037.100098
1805,227.410,1.301920,7035.939941
1806,227.536,1.301345,7037.099121
1807,227.662,1.302020,7037.997070
1808,227.787,1.303347,7037.252930
1809,227.914,1.302045,7034.847168
1810,228.039,1.302045,7039.585938
1811,228.166,1.301770,7040.490234
1812,228.292,1.301244,7035.716309
1813,228.418,1.302496,7038.427246
1814,228.544,1.301970,7035.718750
1815,228.670,1.302245,7034.966309
1816,228.796,1.301795,7038.562988
1817,228.921,1.302045,7036.779297
1818,229.048,1.302596,7034.913086
1819,229.173,1.302846,7039.430176
1820,229.299,1.302421,7034.951660
1821,229.426,1.302070,7035.949707
1822,229.551,1.302521,7036.262695
1823,229.678,1.301695,7036.754395
1824,229.803,1.302371,7035.074219
1825,229.929,1.301320,7037.482910
1826,230.056,1.302696,7038.744141
1827,230.181,1.301069,7034.220215
1828,230.309,1.301270,7034.546387
1829,230.434,1.301770,7036.046387
1830,230.560,1.301695,7034.610352
1831,230.686,1.302346,7034.739258
1832,230.812,1.302596,7031.376953
1833,230.938,1.302095,7034.787598
1834,231.064,1.301695,7035.636719
1835,231.189,1.302271,7035.210449
1836,231.316,1.302421,7036.161621
1837,231.441,1.302546,7035.462402
1838,231.567,1.301069,7038.333496
1839,231.694,1.302070,7037.836914
1840,231.819,1.301670,7035.536133
1841,231.945,1.302170,7034.956543
1842,232.072,1.301795,7038.234375
1843,232.197,1.302596,7036.496094
1844,232.323,1.302145,7036.254883
1845,232.449,1.301795,7038.654785
1846,232.576,1.302446,7039.202637
1847,232.701,1.302095,7038.370117
1848,232.828,1.301470,7037.166504
1849,232.953,1.302195,7037.835938
1850,233.079,1.302145,7034.500977
1851,233.205,1.302145,7034.283691
1852,233.332,1.302170,7033.773926
1853,233.457,1.302571,7037.755859
1854,233.584,1.302346,7038.096191
1855,233.709,1.301770,7037.624023
1856,233.835,1.302721,7038.966797
1857,233.962,1.302296,7035.491699
1858,234.087,1.301895,7037.352539
1859,234.214,1.302170,7045.676270
1860,234.339,1.302521,7051.021973
1861,234.465,1.302596,7061.634766
1862,234.594,1.302195,7099.605469
1863,234.717,1.301920,7120.178711
1864,234.843,1.301670,7136.005371
1865,234.969,1.302321,7151.214844
1866,235.095,1.303221,7130.252441
1867,235.221,1.301870,7145.862305
1868,235.347,1.302195,7161.012207
1869,235.473,1.302220,7157.461426
1870,235.600,1.302421,7159.477051
1871,235.725,1.302120,7154.959961
1872,235.851,1.302045,7164.958008
1873,235.977,1.302371,7182.094238
1874,236.104,1.302321,7158.362793
1875,236.229,1.302220,7166.800781
1876,236.355,1.302546,7167.771484
1877,236.481,1.302120,7172.061523
1878,236.607,1.302170,7181.543457
1879,236.733,1.302946,7187.073730
1880,236.859,1.302521,7176.474609
1881,236.985,1.301720,7172.297852
1882,237.111,1.302095,7164.687012
1883,237.237,1.302195,7158.934570
1884,237.363,1.302596,7151.137207
1885,237.489,1.302546,7163.552734
1886,237.615,1.302596,7126.774414
1887,237.741,1.302571,7056.888672
1888,237.867,1.302095,7047.247070
1889,237.993,1.302871,7040.084961
1890,238.119,1.301920,7039.417969
1891,238.246,1.302296,7036.285645
1892,238.371,1.302245,7036.023438
1893,238.497,1.302095,7038.651367
1894,238.623,1.302321,7035.433594
1895,238.749,1.302796,7037.053711
1896,238.876,1.302371,7039.918945
1897,239.001,1.301345,7035.040039
1898,239.127,1.301445,7036.914551
1899,239.253,1.302220,7039.257813
1900,239.379,1.302245,7042.341797
1901,239.505,1.302321,7033.222168
1902,239.631,1.301695,7037.180664
1903,239.757,1.302496,7035.529785
1904,239.883,1.302170,7039.437012
1905,240.009,1.302145,7038.261719
1906,240.135,1.302871,7036.655762
1907,240.261,1.302346,7034.155273
1908,240.387,1.302796,7035.557617
1909,240.513,1.302596,7036.414551
1910,240.639,1.302195,7039.484375
1911,240.765,1.302045,7038.279785
1912,240.891,1.302646,7037.249023
1913,241.017,1.301920,7036.226563
1914,241.143,1.302521,7037.960938
1915,241.270,1.302746,7036.962402
1916,241.395,1.302095,7040.712402
1917,241.521,1.301445,7037.001465
1918,241.647,1.301370,7036.177734
1919,241.773,1.302721,7037.156738
1920,241.900,1.302045,7039.071777
1921,242.025,1.302245,7036.816895
1922,242.151,1.302195,7039.496582
1923,242.277,1.302546,7039.532715
1924,242.402,1.302020,7048.225098
1925,242.529,1.302346,7073.618164
1926,242.655,1.302946,7077.332031
1927,242.780,1.301945,7124.820801
1928,242.906,1.302471,7117.077148
1929,243.033,1.302220,7150.287109
1930,243.159,1.302996,7172.631348
1931,243.285,1.301620,7204.639648
1932,243.411,1.301695,7212.998047
1933,243.537,1.302321,7210.274902
1934,243.662,1.302120,7223.542480
1935,243.788,1.302471,7230.731445
1936,243.915,1.302946,7237.052246
1937,244.041,1.302671,7229.000977
1938,244.167,1.301320,7232.339355
1939,244.293,1.302346,7227.274414
1940,244.420,1.302571,7249.279785
1941,244.545,1.302671,7248.976074
1942,244.671,1.302070,7267.291504
1943,244.797,1.302846,7229.237793
1944,244.923,1.302296,7249.612793
1945,245.049,1.302095,7258.517578
1946,245.174,1.302596,7254.542969
1947,245.300,1.303046,7257.007324
1948,245.426,1.302821,7253.776855
1949,245.552,1.302621,7259.156250
1950,245.679,1.301695,7240.406250
1951,245.805,1.302095,7219.879883
1952,245.931,1.301495,7181.147949
1953,246.056,1.303146,7139.708008
1954,246.183,1.302546,7174.165039
1955,246.308,1.302721,7190.080078
1956,246.435,1.301595,7210.810059
1957,246.561,1.301945,7223.884766
1958,246.686,1.302346,7222.398438
1959,246.813,1.303347,7117.593750
1960,246.939,1.302921,7080.435547
1961,247.065,1.302496,7070.932617
1962,247.191,1.301995,7060.506348
1963,247.316,1.302696,7057.217285
1964,247.443,1.302646,7055.244141
1965,247.570,1.302621,7056.655273
1966,247.694,1.302321,7057.015625
1967,247.820,1.302521,7055.085938
1968,247.946,1.301620,7052.021973
1969,248.073,1.302020,7053.342773
1970,248.198,1.302546,7052.067383
1971,248.325,1.302921,7056.875488
1972,248.450,1.302671,7052.641113
1973,248.576,1.302296,7052.158203
1974,248.702,1.302346,7051.062500
1975,248.829,1.302371,7053.208984
1976,248.955,1.302696,7049.039551
1977,249.081,1.302621,7050.893555
1978,249.207,1.302396,7050.637695
1979,249.332,1.302821,7051.705566
1980,249.458,1.302421,7053.965332
1981,249.584,1.302696,7056.411133
1982,249.710,1.302546,7055.560547
1983,249.836,1.302596,7052.212891
1984,249.963,1.302996,7049.649902
1985,250.088,1.302095,7051.488770
1986,250.214,1.302571,7049.326172
1987,250.340,1.302671,7053.573242
1988,250.466,1.302521,7052.480469
1989,250.592,1.302371,7052.636230
1990,250.718,1.303121,7048.337891
1991,250.844,1.302996,7051.714355
1992,250.970,1.302245,7052.587891
1993,251.097,1.301720,7051.635254
1994,251.222,1.302020,7051.069824
1995,251.348,1.303021,7049.363770
1996,251.474,1.302696,7045.972656
1997,251.600,1.302821,7047.400391
1998,251.727,1.302421,7051.709961
1999,251.853,1.301895,7053.744629
2000,251.979,1.303121,7049.243652
2001,252.105,1.303447,7048.790039
2002,252.230,1.302596,7053.431641
2003,252.357,1.302746,7047.218262
2004,252.482,1.303096,7046.859863
2005,252.608,1.302746,7053.160156
2006,252.734,1.302771,7051.061035
2007,252.860,1.303221,7050.723145
2008,252.987,1.303422,7051.167969
2009,253.112,1.301795,7046.655273
2010,253.238,1.301845,7054.181641
2011,253.364,1.302220,7059.517090
2012,253.490,1.303171,7086.487305
2013,253.616,1.301845,7081.818848
2014,253.742,1.302896,7070.175781
2015,253.868,1.302971,7073.777344
2016,253.994,1.302245,7080.222168
2017,254.120,1.302846,7092.155273
2018,254.246,1.303221,7090.392578
2019,254.372,1.303146,7093.607422
2020,254.498,1.303021,7088.941895
