序号,时间(s),电压,阻抗
2021,254.624,1.303447,7090.605469
2022,254.751,1.302921,7095.841797
2023,254.876,1.302671,7094.192871
2024,255.002,1.303121,7095.147461
2025,255.128,1.302346,7108.275879
2026,255.254,1.303121,7081.162598
2027,255.380,1.303272,7100.136230
2028,255.506,1.302696,7098.270996
2029,255.632,1.302996,7094.687012
2030,255.758,1.302721,7093.706543
2031,255.884,1.303397,7091.831543
2032,256.010,1.302271,7098.567383
2033,256.136,1.303321,7101.699219
2034,256.262,1.302821,7105.243652
2035,256.388,1.303221,7077.705566
2036,256.514,1.302596,7046.708008
2037,256.640,1.302971,7054.302734
2038,256.766,1.302471,7046.262695
2039,256.892,1.301720,7047.804688
2040,257.018,1.303146,7048.902344
2041,257.144,1.303071,7045.928223
2042,257.270,1.301595,7049.714844
2043,257.396,1.303096,7044.970703
2044,257.522,1.303372,7045.426270
2045,257.648,1.303522,7044.105957
2046,257.774,1.303021,7048.540527
2047,257.900,1.302696,7044.588379
2048,258.026,1.302871,7049.588867
2049,258.152,1.302070,7047.681152
2050,258.278,1.302220,7045.577637
2051,258.404,1.303171,7046.593262
2052,258.530,1.303196,7048.936523
2053,258.656,1.302546,7045.044434
2054,258.782,1.303522,7045.585938
2055,258.908,1.302821,7045.959961
2056,259.034,1.302671,7043.590332
2057,259.162,1.302170,7044.437988
2058,259.286,1.303272,7043.906738
2059,259.412,1.303321,7044.775879
2060,259.537,1.302921,7045.112305
2061,259.664,1.302120,7046.099609
2062,259.790,1.302646,7042.982910
2063,259.916,1.302321,7047.810547
2064,260.042,1.303347,7046.700195
2065,260.168,1.303522,7046.410645
2066,260.294,1.302971,7047.218262
2067,260.420,1.302646,7047.715332
2068,260.546,1.303146,7044.114258
2069,260.671,1.302120,7046.455078
2070,260.797,1.302896,7045.670898
2071,260.924,1.303447,7045.957520
2072,261.050,1.303572,7047.012695
2073,261.176,1.302521,7043.078613
2074,261.302,1.302321,7042.819824
2075,261.429,1.302421,7045.717285
2076,261.553,1.303297,7047.287109
2077,261.680,1.302996,7042.764160
2078,261.806,1.303321,7043.906250
2079,261.932,1.303171,7042.817871
2080,262.058,1.303046,7049.176270
2081,262.183,1.302646,7051.172363
2082,262.310,1.303146,7049.825684
2083,262.435,1.303297,7052.183594
2084,262.561,1.303321,7063.707031
2085,262.688,1.303096,7083.471680
2086,262.814,1.303071,7119.570801
2087,262.940,1.302746,7124.632813
2088,263.066,1.302871,7122.148438
2089,263.191,1.302971,7098.907227
2090,263.318,1.302095,7131.276367
2091,263.443,1.302671,7129.275879
2092,263.569,1.303297,7122.897461
2093,263.696,1.302721,7118.309570
2094,263.822,1.302496,7122.068359
2095,263.947,1.302120,7125.861816
2096,264.074,1.303321,7130.734863
2097,264.200,1.303171,7117.815918
2098,264.325,1.303872,7096.657227
2099,264.451,1.303422,7052.003906
2100,264.577,1.301645,7051.216797
2101,264.704,1.302896,7051.358398
2102,264.829,1.303372,7044.734863
2103,264.955,1.303146,7045.818848
2104,265.081,1.303171,7046.161621
2105,265.207,1.303146,7042.172363
2106,265.333,1.302671,7046.036621
2107,265.459,1.302245,7047.003418
2108,265.585,1.302696,7045.098145
2109,265.711,1.302220,7043.402344
2110,265.837,1.303272,7043.955078
2111,265.964,1.302946,7039.852051
2112,266.090,1.303221,7047.675293
2113,266.215,1.303021,7044.584961
2114,266.341,1.302896,7045.892578
2115,266.467,1.302871,7046.562500
2116,266.593,1.303021,7044.511230
2117,266.720,1.303171,7043.831055
2118,266.845,1.302921,7046.003906
2119,266.972,1.303096,7042.993652
2120,267.097,1.302421,7043.697754
2121,267.223,1.302821,7040.859375
2122,267.349,1.302871,7043.514160
2123,267.475,1.303171,7044.031250
2124,267.602,1.303547,7043.757324
2125,267.728,1.302971,7044.429199
2126,267.853,1.302195,7044.831055
2127,267.980,1.303171,7039.846191
2128,268.105,1.302896,7041.435547
2129,268.232,1.302971,7042.586426
2130,268.357,1.303221,7045.958008
2131,268.483,1.302696,7044.725098
2132,268.609,1.302170,7043.311035
2133,268.735,1.303497,7051.229980
2134,268.862,1.302020,7046.679688
2135,268.987,1.302571,7046.891113
2136,269.113,1.303171,7045.207031
2137,269.239,1.302571,7044.977051
2138,269.365,1.303597,7049.696777
2139,269.491,1.302346,7044.050293
2140,269.617,1.303272,7045.033203
2141,269.743,1.302896,7045.586914
2142,269.869,1.302946,7046.317871
2143,269.995,1.303622,7045.958984
2144,270.121,1.302796,7047.204590
2145,270.247,1.303121,7044.319824
2146,270.374,1.303722,7042.841797
2147,270.499,1.302921,7043.647949
2148,270.625,1.302946,7044.115723
2149,270.751,1.302846,7046.506348
2150,270.877,1.303297,7044.839844
2151,271.004,1.302621,7041.489746
2152,271.129,1.303597,7044.293457
2153,271.255,1.302271,7041.627441
2154,271.381,1.302996,7046.476563
2155,271.507,1.302821,7044.844727
2156,271.633,1.303672,7041.738770
2157,271.759,1.303622,7042.883789
2158,271.885,1.303021,7042.560547
2159,272.011,1.302771,7047.269043
2160,272.137,1.303272,7036.703613
2161,272.263,1.302921,7045.672852
2162,272.389,1.303021,7043.976074
2163,272.515,1.303472,7045.775391
2164,272.641,1.303447,7050.386230
2165,272.767,1.302571,7043.862305
2166,272.893,1.303697,7055.817871
2167,273.019,1.302220,7057.991699
2168,273.145,1.302796,7108.255859
2169,273.271,1.302120,7136.239746
2170,273.397,1.303146,7205.285645
2171,273.523,1.302596,7177.372070
2172,273.649,1.303021,7178.926270
2173,273.775,1.303121,7200.498535
2174,273.901,1.302596,7211.895020
2175,274.027,1.302896,7207.029785
2176,274.153,1.303422,7230.883789
2177,274.279,1.302946,7203.960449
2178,274.405,1.303196,7229.611328
2179,274.532,1.303071,7227.761230
2180,274.657,1.303572,7222.642090
2181,274.782,1.302145,7197.639160
2182,274.909,1.302546,7228.018066
2183,275.035,1.303822,7216.310547
2184,275.161,1.303472,7218.324707
2185,275.287,1.302346,7208.510254
2186,275.412,1.303246,7247.181152
2187,275.539,1.302996,7223.207520
2188,275.665,1.303046,7217.922363
2189,275.791,1.302245,7234.828613
2190,275.917,1.303196,7230.469727
2191,276.042,1.303347,7222.497559
2192,276.169,1.303397,7200.018066
2193,276.295,1.302721,7238.734375
2194,276.421,1.303171,7215.295410
2195,276.547,1.302371,7213.242188
2196,276.672,1.302245,7222.477539
2197,276.800,1.302546,7213.031738
2198,276.925,1.303221,7109.538086
2199,277.051,1.302996,7065.323730
2200,277.176,1.302496,7054.997559
2201,277.302,1.302646,7056.735840
2202,277.428,1.302921,7047.356934
2203,277.555,1.302946,7052.793457
2204,277.680,1.303672,7043.827637
2205,277.807,1.302646,7046.585449
2206,277.933,1.302721,7047.180664
2207,278.060,1.303297,7051.399414
2208,278.185,1.302671,7045.156250
2209,278.310,1.303622,7044.899902
2210,278.436,1.303246,7047.170410
2211,278.562,1.303697,7045.820313
2212,278.688,1.302821,7047.288086
2213,278.814,1.302771,7050.349121
2214,278.940,1.303096,7049.684082
2215,279.066,1.303196,7049.114746
2216,279.193,1.303297,7049.074707
2217,279.318,1.303071,7048.153320
2218,279.444,1.302971,7050.030762
2219,279.570,1.303021,7048.588867
2220,279.696,1.302971,7046.255371
2221,279.823,1.302396,7046.302246
2222,279.948,1.303096,7048.173828
2223,280.074,1.303246,7050.171875
2224,280.200,1.302321,7052.957031
2225,280.326,1.303372,7045.949707
2226,280.453,1.302921,7048.269531
2227,280.578,1.303046,7047.517578
2228,280.704,1.302921,7049.098633
2229,280.830,1.303422,7046.502930
2230,280.956,1.303647,7045.198730
2231,281.082,1.302120,7046.699707
2232,281.208,1.303321,7047.880371
2233,281.335,1.301645,7045.747070
2234,281.460,1.302871,7056.078125
2235,281.586,1.303071,7050.643555
2236,281.712,1.303347,7047.758789
2237,281.838,1.303372,7049.320313
2238,281.964,1.303121,7056.429688
2239,282.090,1.302546,7067.386230
2240,282.216,1.302871,7070.371582
2241,282.342,1.303597,7064.291016
2242,282.468,1.302746,7063.845215
2243,282.595,1.303472,7070.609375
2244,282.720,1.303947,7068.508789
2245,282.846,1.303021,7079.145996
2246,282.972,1.303372,7071.661621
2247,283.098,1.303096,7075.181152
2248,283.224,1.302996,7073.854980
2249,283.350,1.302496,7077.550781
2250,283.476,1.303447,7083.263672
2251,283.602,1.303722,7065.264160
2252,283.728,1.302721,7078.466309
2253,283.855,1.303146,7079.544434
2254,283.980,1.303146,7080.865723
2255,284.107,1.302771,7079.718262
2256,284.232,1.303597,7081.871094
2257,284.358,1.303196,7084.046387
2258,284.484,1.303622,7083.425293
2259,284.610,1.303472,7086.051270
2260,284.737,1.303372,7092.112793
2261,284.862,1.302996,7087.321777
2262,284.988,1.303071,7093.047852
2263,285.114,1.303447,7074.989258
2264,285.240,1.303622,7049.227051
2265,285.367,1.303171,7044.300781
2266,285.493,1.302796,7048.778809
2267,285.618,1.303472,7047.076660
2268,285.744,1.303196,7040.791016
2269,285.870,1.303397,7043.614258
2270,285.996,1.303822,7042.145020
2271,286.122,1.303447,7041.371094
2272,286.248,1.303697,7043.847656
2273,286.374,1.302220,7038.803223
2274,286.500,1.303422,7041.080566
2275,286.626,1.302771,7044.083008
2276,286.752,1.303121,7041.187988
2277,286.878,1.303647,7042.104980
2278,287.004,1.303321,7048.647949
2279,287.131,1.303572,7048.084473
2280,287.256,1.303372,7044.329590
2281,287.382,1.302896,7043.112305
2282,287.508,1.302896,7041.180176
2283,287.633,1.302846,7043.421875
2284,287.760,1.302571,7045.959473
2285,287.886,1.303272,7043.334473
2286,288.012,1.303347,7043.386719
2287,288.138,1.302921,7047.326172
2288,288.264,1.302220,7042.168457
2289,288.390,1.303472,7045.005859
2290,288.516,1.303447,7045.443359
2291,288.642,1.303547,7045.125000
2292,288.767,1.302346,7046.341309
2293,288.893,1.302396,7047.158691
2294,289.020,1.302996,7050.240234
2295,289.146,1.302771,7056.977051
2296,289.272,1.303321,7061.665527
2297,289.398,1.303321,7071.361816
2298,289.524,1.303196,7104.169922
2299,289.649,1.303171,7166.885254
2300,289.776,1.302796,7192.989258
2301,289.902,1.303522,7178.580078
2302,290.028,1.303221,7184.778809
2303,290.154,1.303272,7184.594238
2304,290.280,1.302646,7199.754395
2305,290.406,1.302921,7201.320801
2306,290.532,1.301895,7187.738281
2307,290.657,1.302821,7201.543457
2308,290.784,1.303171,7183.569336
2309,290.911,1.302946,7198.745117
2310,291.036,1.303297,7209.040527
2311,291.162,1.303622,7198.847656
2312,291.288,1.303672,7181.291016
2313,291.414,1.302846,7199.121582
2314,291.540,1.303121,7202.522949
2315,291.666,1.302421,7177.954102
2316,291.792,1.303046,7222.536133
2317,291.917,1.303497,7193.403320
2318,292.044,1.303797,7194.973145
2319,292.170,1.302446,7202.520508
2320,292.296,1.303071,7205.328125
2321,292.422,1.302546,7209.338379
2322,292.547,1.303046,7206.910156
2323,292.673,1.302946,7148.722168
2324,292.800,1.303622,7061.461426
2325,292.925,1.303572,7049.744629
2326,293.052,1.303597,7041.184082
2327,293.177,1.303747,7046.430664
2328,293.304,1.302496,7043.853516
2329,293.430,1.303347,7045.106934
2330,293.556,1.303021,7045.658691
2331,293.681,1.303397,7043.682129
2332,293.807,1.303897,7043.659668
2333,293.933,1.303347,7047.249023
2334,294.059,1.303947,7044.712402
2335,294.186,1.302771,7045.010742
2336,294.312,1.303447,7048.286133
2337,294.437,1.302771,7046.239258
2338,294.563,1.303522,7046.955566
2339,294.689,1.302821,7045.795410
2340,294.815,1.303171,7044.615234
2341,294.941,1.303347,7044.981445
2342,295.067,1.303572,7047.255371
2343,295.193,1.302321,7044.250977
2344,295.319,1.303171,7048.218750
2345,295.446,1.303822,7046.311523
2346,295.571,1.302746,7043.865234
2347,295.698,1.303121,7041.611816
2348,295.824,1.303071,7046.316406
2349,295.949,1.303497,7044.856934
2350,296.076,1.303372,7045.843750
2351,296.202,1.304297,7043.656738
2352,296.327,1.302346,7043.385742
2353,296.453,1.303872,7049.826172
2354,296.579,1.303397,7054.276855
2355,296.705,1.303847,7044.976563
2356,296.831,1.303372,7049.041504
2357,296.958,1.303021,7049.772461
2358,297.083,1.303597,7054.880859
2359,297.209,1.303121,7051.889160
2360,297.335,1.303422,7070.871094
2361,297.461,1.302896,7124.354980
2362,297.587,1.303947,7202.418457
2363,297.713,1.302646,7239.611816
2364,297.839,1.303121,7213.666504
2365,297.965,1.303372,7224.247559
2366,298.091,1.303071,7204.520508
2367,298.217,1.303772,7217.264648
2368,298.343,1.303872,7221.848633
2369,298.469,1.302871,7198.451172
2370,298.595,1.303622,7227.870117
2371,298.721,1.302521,7208.856445
2372,298.847,1.303372,7207.160156
2373,298.973,1.303146,7214.943359
2374,299.099,1.303372,7227.780273
2375,299.225,1.303797,7224.882813
2376,299.352,1.303622,7211.680176
2377,299.478,1.303272,7213.977051
2378,299.603,1.303897,7221.196289
2379,299.729,1.303397,7216.401367
2380,299.855,1.303071,7219.362305
2381,299.981,1.302471,7191.731445
2382,300.107,1.302596,7185.504883
2383,300.233,1.303847,7103.095215
2384,300.359,1.303972,7047.362305
2385,300.485,1.303697,7041.666992
2386,300.612,1.303347,7042.247559
2387,300.737,1.303146,7038.049316
2388,300.863,1.303547,7039.532715
2389,300.989,1.303622,7036.325195
2390,301.115,1.304072,7039.246582
2391,301.241,1.303572,7036.057617
2392,301.367,1.303847,7038.460938
2393,301.493,1.302646,7038.602539
2394,301.619,1.303021,7042.208984
2395,301.745,1.303797,7033.671875
2396,301.872,1.303497,7033.422852
2397,301.997,1.303372,7038.312988
2398,302.123,1.303321,7038.910645
2399,302.249,1.304147,7038.343262
2400,302.375,1.303872,7042.590820
2401,302.501,1.302921,7035.376465
2402,302.627,1.303722,7037.451172
2403,302.753,1.303096,7036.347656
2404,302.879,1.303347,7039.642090
2405,303.005,1.303321,7039.839355
2406,303.131,1.303297,7036.317383
2407,303.257,1.303422,7037.337402
2408,303.383,1.303722,7036.961426
2409,303.509,1.303822,7040.518555
2410,303.635,1.303071,7037.081543
2411,303.761,1.303121,7037.789551
2412,303.887,1.303397,7037.201172
2413,304.013,1.302571,7036.958496
2414,304.139,1.303146,7034.351074
2415,304.265,1.303947,7036.114258
2416,304.391,1.303872,7039.536133
2417,304.517,1.303572,7036.279297
2418,304.643,1.303121,7037.761230
2419,304.769,1.303822,7040.713379
2420,304.895,1.303121,7040.472168
2421,305.020,1.303947,7041.946289
2422,305.147,1.304322,7054.782227
2423,305.273,1.304097,7080.741211
2424,305.399,1.303972,7087.468262
2425,305.525,1.302821,7092.091797
2426,305.651,1.303547,7103.836426
2427,305.777,1.303697,7100.689453
2428,305.903,1.303422,7096.003906
2429,306.029,1.302746,7101.680664
2430,306.155,1.302321,7101.732910
2431,306.280,1.302721,7102.441406
2432,306.407,1.303897,7098.911621
2433,306.533,1.302271,7100.250488
2434,306.658,1.302421,7099.701660
2435,306.785,1.303872,7101.011719
2436,306.911,1.303797,7104.290527
2437,307.036,1.303347,7089.632324
2438,307.163,1.303972,7093.569336
2439,307.289,1.303522,7088.351074
2440,307.416,1.302871,7090.144531
2441,307.541,1.302896,7084.014160
2442,307.667,1.302471,7093.937988
2443,307.793,1.303397,7094.359863
2444,307.919,1.303497,7087.650391
2445,308.045,1.303547,7090.621582
2446,308.170,1.303722,7082.901367
2447,308.297,1.303597,7080.529785
2448,308.423,1.303146,7078.311035
2449,308.549,1.303422,7079.618164
2450,308.675,1.302696,7084.159668
2451,308.801,1.303522,7095.375488
2452,308.927,1.303547,7084.437012
2453,309.052,1.303422,7063.104004
2454,309.179,1.303997,7043.994141
2455,309.305,1.303747,7038.813477
2456,309.430,1.303872,7039.181152
2457,309.556,1.302671,7036.799316
2458,309.682,1.302996,7038.637695
2459,309.808,1.303597,7035.924316
2460,309.934,1.302821,7040.222656
2461,310.061,1.303722,7036.395508
2462,310.187,1.303772,7038.893066
2463,310.312,1.303021,7038.099609
2464,310.438,1.303321,7033.979004
2465,310.564,1.303221,7035.267578
2466,310.690,1.303321,7036.770508
2467,310.816,1.303747,7037.028809
2468,310.943,1.303397,7034.902832
2469,311.068,1.303997,7040.672363
2470,311.194,1.303547,7034.191895
2471,311.320,1.303547,7036.757324
2472,311.446,1.302496,7038.419922
2473,311.572,1.302446,7038.742676
2474,311.698,1.303121,7053.645996
2475,311.824,1.303522,7047.116211
2476,311.950,1.303972,7045.574707
2477,312.076,1.303797,7048.597168
2478,312.202,1.304047,7057.856934
2479,312.328,1.303797,7049.422852
2480,312.454,1.302521,7051.276367
2481,312.580,1.303772,7055.394043
2482,312.706,1.303497,7053.228027
2483,312.832,1.303472,7053.077637
2484,312.958,1.303672,7062.610840
2485,313.084,1.303772,7053.486816
2486,313.210,1.304047,7057.495605
2487,313.336,1.303572,7056.633789
2488,313.463,1.302971,7066.026367
2489,313.589,1.302746,7061.126953
2490,313.714,1.303297,7057.374512
2491,313.840,1.304348,7053.972656
2492,313.966,1.303447,7055.147461
2493,314.092,1.302696,7059.145996
2494,314.218,1.303922,7052.842773
2495,314.344,1.303272,7058.158691
2496,314.470,1.303597,7052.358887
2497,314.596,1.303221,7043.983887
2498,314.722,1.303797,7039.031250
2499,314.848,1.303697,7035.363281
2500,314.974,1.302446,7036.325684
2501,315.100,1.303422,7038.938477
2502,315.226,1.303497,7032.625000
2503,315.353,1.303246,7037.390137
2504,315.478,1.303422,7034.217773
2505,315.604,1.303522,7033.697266
2506,315.730,1.303246,7033.471680
2507,315.856,1.303472,7035.692871
2508,315.982,1.303772,7034.954102
2509,316.108,1.303597,7031.778809
2510,316.234,1.303447,7032.567383
2511,316.360,1.303547,7036.353516
2512,316.486,1.303272,7036.312012
2513,316.612,1.303522,7031.957520
2514,316.738,1.303672,7031.288574
2515,316.864,1.303422,7028.384766
2516,316.990,1.303572,7033.497070
2517,317.116,1.302971,7033.277832
2518,317.242,1.303522,7033.644043
2519,317.368,1.303221,7032.850098
2520,317.494,1.303397,7037.481445
2521,317.620,1.303947,7034.930176
2522,317.746,1.303922,7037.480469
2523,317.872,1.303321,7035.113281
2524,317.998,1.303747,7034.715332
2525,318.124,1.303321,7028.113281
2526,318.250,1.302671,7034.958008
2527,318.376,1.303697,7033.752441
2528,318.502,1.303221,7034.884277
2529,318.628,1.303372,7035.602539
2530,318.754,1.303847,7037.251465
2531,318.880,1.303822,7035.613281
2532,319.006,1.303297,7032.645996
2533,319.132,1.304022,7031.671875
2534,319.258,1.303447,7037.823730
2535,319.384,1.303397,7035.083984
2536,319.510,1.303171,7033.710449
2537,319.636,1.303797,7033.560059
2538,319.762,1.303722,7036.791504
2539,319.888,1.303347,7031.241211
2540,320.014,1.302245,7035.173828
2541,320.140,1.301945,7037.493164
2542,320.266,1.302871,7042.247559
2543,320.392,1.303347,7048.010742
2544,320.518,1.303246,7084.225098
2545,320.644,1.303747,7162.093262
2546,320.770,1.303297,7187.771973
2547,320.896,1.303046,7168.537109
2548,321.022,1.303171,7140.149414
2549,321.148,1.302871,7136.704102
2550,321.273,1.303622,7121.070313
2551,321.400,1.303397,7128.805664
2552,321.526,1.303171,7146.545898
2553,321.652,1.303021,7096.617188
2554,321.778,1.303447,7054.984863
2555,321.904,1.303422,7046.283203
2556,322.030,1.302621,7044.521484
2557,322.156,1.303522,7039.320801
2558,322.282,1.303522,7040.788086
2559,322.408,1.303397,7039.814941
2560,322.533,1.303046,7040.763672
2561,322.660,1.302421,7039.916992
2562,322.786,1.303572,7039.801270
2563,322.911,1.303146,7035.806152
2564,323.038,1.303171,7035.633301
2565,323.163,1.303422,7038.838867
2566,323.290,1.303422,7037.724121
2567,323.416,1.302971,7033.341309
2568,323.542,1.303747,7035.874023
2569,323.668,1.303321,7036.178711
2570,323.794,1.303146,7041.104980
2571,323.920,1.303196,7031.568848
2572,324.045,1.302946,7035.394531
2573,324.172,1.303497,7034.253418
2574,324.297,1.303422,7034.366699
2575,324.423,1.302746,7033.742188
2576,324.550,1.346589,7041.782227
2577,324.676,1.303196,7046.212891
2578,324.802,1.303572,7050.627441
2579,324.927,1.302796,7062.474121
2580,325.053,1.303547,7063.625488
2581,325.180,1.303221,7058.614258
2582,325.306,1.303447,7070.120605
2583,325.431,1.303497,7067.605469
2584,325.557,1.303221,7068.923828
2585,325.683,1.303622,7070.659180
2586,325.809,1.303297,7075.086914
2587,325.936,1.302521,7073.258789
2588,326.062,1.302746,7069.448242
2589,326.187,1.303547,7074.070801
2590,326.313,1.303747,7077.085449
2591,326.439,1.303021,7070.456543
2592,326.566,1.303171,7069.604004
2593,326.691,1.303397,7070.482910
2594,326.817,1.303447,7060.241699
2595,326.943,1.302271,7065.833984
2596,327.069,1.303347,7069.959961
2597,327.195,1.303772,7067.103027
2598,327.321,1.302946,7061.997070
2599,327.447,1.346739,7052.637207
2600,327.574,1.303672,7038.927246
2601,327.699,1.302921,7032.471191
2602,327.825,1.303071,7031.026367
2603,327.951,1.303722,7033.137207
2604,328.077,1.302996,7033.527344
2605,328.203,1.302871,7032.764648
2606,328.329,1.303447,7031.244141
2607,328.455,1.303472,7033.373535
2608,328.581,1.302521,7036.215332
2609,328.707,1.303722,7036.703125
2610,328.833,1.303522,7032.072754
2611,328.959,1.303196,7031.993652
2612,329.085,1.303672,7032.587891
2613,329.212,1.303221,7032.718262
2614,329.337,1.303347,7036.043945
2615,329.463,1.302646,7033.986816
2616,329.589,1.302446,7031.882813
2617,329.715,1.303472,7035.552246
2618,329.841,1.303221,7038.738770
2619,329.967,1.303647,7036.348145
2620,330.093,1.303947,7038.733398
2621,330.219,1.302946,7039.021484
2622,330.345,1.302546,7043.947266
2623,330.471,1.302371,7047.779785
2624,330.597,1.303196,7051.372559
2625,330.723,1.302721,7087.816406
2626,330.849,1.303422,7106.426758
2627,330.975,1.303497,7112.779785
2628,331.101,1.303347,7134.848633
2629,331.227,1.303572,7153.374023
2630,331.353,1.303522,7183.208984
2631,331.479,1.302746,7162.438965
2632,331.605,1.302621,7163.009766
2633,331.731,1.303046,7155.493164
2634,331.857,1.303847,7157.652344
2635,331.983,1.303397,7154.471680
2636,332.109,1.303847,7153.890625
2637,332.235,1.303597,7151.759277
2638,332.361,1.303146,7157.996094
2639,332.487,1.303372,7165.750977
2640,332.613,1.303272,7096.888672
2641,332.739,1.303096,7055.280273
2642,332.865,1.303572,7041.485352
2643,332.991,1.302946,7039.345703
2644,333.117,1.303397,7035.067383
2645,333.243,1.303597,7036.666016
2646,333.369,1.302846,7035.427734
2647,333.495,1.302946,7034.978516
2648,333.621,1.301320,7032.336426
2649,333.747,1.302346,7035.781250
2650,333.873,1.302946,7034.756836
2651,333.999,1.302996,7033.222656
2652,334.125,1.303497,7034.431152
2653,334.251,1.302996,7033.140137
2654,334.377,1.302746,7028.940918
2655,334.503,1.303171,7033.594238
2656,334.629,1.303497,7034.308105
2657,334.755,1.303522,7034.434570
2658,334.881,1.302671,7029.632813
2659,335.007,1.303347,7033.950684
2660,335.133,1.302871,7033.023926
2661,335.259,1.302946,7032.157715
2662,335.385,1.302946,7032.523926
2663,335.511,1.302271,7031.857910
2664,335.637,1.303372,7031.125000
2665,335.763,1.303472,7033.883301
2666,335.889,1.303297,7031.723633
2667,336.015,1.303096,7031.972656
2668,336.141,1.303021,7031.088867
2669,336.267,1.303622,7032.330566
2670,336.393,1.302571,7033.653809
2671,336.519,1.303246,7032.827148
2672,336.645,1.303572,7035.752930
2673,336.771,1.303522,7033.241211
2674,336.897,1.303171,7033.314453
2675,337.023,1.302871,7033.888672
